フシギダネ,n001.png,くさ,どく,しんりょく,,ようりょくそ,0,45,49,49,65,65,45
フシギソウ,n002.png,くさ,どく,しんりょく,,ようりょくそ,0,60,62,63,80,80,60
フシギバナ,n003.png,くさ,どく,しんりょく,,ようりょくそ,0,80,82,83,100,100,80
メガフシギバナ,n003m.png,くさ,どく,あついしぼう,,,0,80,100,123,122,120,80
ヒトカゲ,n004.png,ほのお,,もうか,,サンパワー,0,39,52,43,60,50,65
リザード,n005.png,ほのお,,もうか,,サンパワー,0,58,64,58,80,65,80
リザードン,n006.png,ほのお,ひこう,もうか,,サンパワー,0,78,84,78,109,85,100
メガリザードンX,n006x.png,ほのお,ドラゴン,かたいツメ,,,0,78,130,111,130,85,100
メガリザードンY,n006y.png,ほのお,ひこう,ひでり,,,0,78,104,78,159,115,100
ゼニガメ,n007.png,みず,,げきりゅう,,あめうけざら,0,44,48,65,50,64,43
カメール,n008.png,みず,,げきりゅう,,あめうけざら,0,59,63,80,65,80,58
カメックス,n009.png,みず,,げきりゅう,,あめうけざら,0,79,83,100,85,105,78
メガカメックス,n009m.png,みず,,メガランチャー,,,0,79,103,120,135,115,78
キャタピー,n010.png,むし,,りんぷん,,にげあし,0,45,30,35,20,20,45
トランセル,n011.png,むし,,だっぴ,,,0,50,20,55,25,25,30
バタフリー,n012.png,むし,ひこう,ふくがん,,いろめがね,0,60,45,50,90,80,70
ビードル,n013.png,むし,どく,りんぷん,,にげあし,0,40,35,30,20,20,50
コクーン,n014.png,むし,どく,だっぴ,,,0,45,25,50,25,25,35
スピアー,n015.png,むし,どく,むしのしらせ,,スナイパー,0,65,90,40,45,80,75
メガスピアー,n015m.png,むし,どく,てきおうりょく,,,0,65,150,40,15,80,145
ポッポ,n016.png,ノーマル,ひこう,するどいめ,ちどりあし,はとむね,0,40,45,40,35,35,56
ピジョン,n017.png,ノーマル,ひこう,するどいめ,ちどりあし,はとむね,0,63,60,55,50,50,71
ピジョット,n018.png,ノーマル,ひこう,するどいめ,ちどりあし,はとむね,0,83,80,75,70,70,101
メガピジョット,n018m.png,ノーマル,ひこう,ノーガード,,,0,83,80,80,135,80,121
コラッタ,n019.png,ノーマル,,にげあし,こんじょう,はりきり,0,30,56,35,25,35,72
コラッタA,n019a.png,あく,ノーマル,くいしんぼう,はりきり,あついしぼう,0,30,56,35,25,35,72
ラッタ,n020.png,ノーマル,,にげあし,こんじょう,はりきり,0,55,81,60,50,70,97
ラッタA,n020a.png,あく,ノーマル,くいしんぼう,はりきり,あついしぼう,0,75,71,70,40,80,77
オニスズメ,n021.png,ノーマル,ひこう,するどいめ,,スナイパー,0,40,60,30,31,31,70
オニドリル,n022.png,ノーマル,ひこう,するどいめ,,スナイパー,0,65,90,65,61,61,100
アーボ,n023.png,どく,,いかく,だっぴ,きんちょうかん,0,35,60,44,40,54,55
アーボック,n024.png,どく,,いかく,だっぴ,きんちょうかん,0,60,95,69,65,79,80
ピカチュウ,n025.png,でんき,,せいでんき,,ひらいしん,0,35,55,40,50,50,90
ライチュウ,n026.png,でんき,,せいでんき,,ひらいしん,0,60,90,55,90,80,110
ライチュウA,n026a.png,でんき,エスパー,サーフテール,,,0,60,85,50,95,85,110
サンド,n027.png,じめん,,すながくれ,,すなかき,0,50,75,85,20,30,40
サンドA,n027a.png,こおり,はがね,ゆきがくれ,,ゆきかき,0,50,75,90,10,35,40
サンドパン,n028.png,じめん,,すながくれ,,すなかき,0,75,100,110,45,55,65
サンドパンA,n028a.png,こおり,はがね,ゆきがくれ,,ゆきかき,0,75,100,120,25,65,65
ニドラン♀,n029.png,どく,,どくのトゲ,とうそうしん,はりきり,0,55,47,52,40,40,41
ニドリーナ,n030.png,どく,,どくのトゲ,とうそうしん,はりきり,0,70,62,67,55,55,56
ニドクイン,n031.png,どく,じめん,どくのトゲ,とうそうしん,ちからずく,0,90,92,87,75,85,76
ニドラン♂,n032.png,どく,,どくのトゲ,とうそうしん,はりきり,0,46,57,40,40,40,50
ニドリーノ,n033.png,どく,,どくのトゲ,とうそうしん,はりきり,0,61,72,57,55,55,65
ニドキング,n034.png,どく,じめん,どくのトゲ,とうそうしん,ちからずく,0,81,102,77,85,75,85
ピッピ,n035.png,フェアリー,,メロメロボディ,マジックガード,フレンドガード,0,70,45,48,60,65,35
ピクシー,n036.png,フェアリー,,メロメロボディ,マジックガード,てんねん,0,95,70,73,95,90,60
ロコン,n037.png,ほのお,,もらいび,,ひでり,0,38,41,40,50,65,65
ロコンA,n037a.png,こおり,,ゆきがくれ,,ゆきふらし,0,38,41,40,50,65,65
キュウコン,n038.png,ほのお,,もらいび,,ひでり,0,73,76,75,81,100,100
キュウコンA,n038a.png,こおり,フェアリー,ゆきがくれ,,ゆきふらし,0,73,67,75,81,100,109
プリン,n039.png,ノーマル,フェアリー,メロメロボディ,かちき,フレンドガード,0,115,45,20,45,25,20
プクリン,n040.png,ノーマル,フェアリー,メロメロボディ,かちき,おみとおし,0,140,70,45,85,50,45
ズバット,n041.png,どく,ひこう,せいしんりょく,,すりぬけ,0,40,45,35,30,40,55
ゴルバット,n042.png,どく,ひこう,せいしんりょく,,すりぬけ,0,75,80,70,65,75,90
ナゾノクサ,n043.png,くさ,どく,ようりょくそ,,にげあし,0,45,50,55,75,65,30
クサイハナ,n044.png,くさ,どく,ようりょくそ,,あくしゅう,0,60,65,70,85,75,40
ラフレシア,n045.png,くさ,どく,ようりょくそ,,ほうし,0,75,80,85,110,90,50
パラス,n046.png,むし,くさ,ほうし,かんそうはだ,しめりけ,0,35,70,55,45,55,25
パラセクト,n047.png,むし,くさ,ほうし,かんそうはだ,しめりけ,0,60,95,80,60,80,30
コンパン,n048.png,むし,どく,ふくがん,いろめがね,にげあし,0,60,55,50,40,55,45
モルフォン,n049.png,むし,どく,りんぷん,いろめがね,ミラクルスキン,0,70,65,60,90,75,90
ディグダ,n050.png,じめん,,すながくれ,ありじごく,すなのちから,0,10,55,25,35,45,95
ディグダA,n050a.png,じめん,はがね,すながくれ,カーリーヘアー,すなのちから,0,10,55,30,35,45,90
ダグトリオ,n051.png,じめん,,すながくれ,ありじごく,すなのちから,0,35,100,50,50,70,120
ダグトリオA,n051a.png,じめん,はがね,すながくれ,カーリーヘアー,すなのちから,0,35,100,60,50,70,110
ニャース,n052.png,ノーマル,,ものひろい,テクニシャン,きんちょうかん,0,40,45,35,40,40,90
ニャースA,n052a.png,あく,,ものひろい,テクニシャン,びびり,0,40,35,35,50,40,90
ニャースG,n052g.png,はがね,,ものひろい,かたいツメ,きんちょうかん,0,50,65,55,40,40,40
ペルシアン,n053.png,ノーマル,,じゅうなん,テクニシャン,きんちょうかん,0,65,70,60,65,65,115
ペルシアンA,n053a.png,あく,,ファーコート,テクニシャン,びびり,0,65,60,60,75,65,115
コダック,n054.png,みず,,しめりけ,ノーてんき,すいすい,0,50,52,48,65,50,55
ゴルダック,n055.png,みず,,しめりけ,ノーてんき,すいすい,0,80,82,78,95,80,85
マンキー,n056.png,かくとう,,やるき,いかりのつぼ,まけんき,0,40,80,35,35,45,70
オコリザル,n057.png,かくとう,,やるき,いかりのつぼ,まけんき,0,65,105,60,60,70,95
ガーディ,n058.png,ほのお,,いかく,もらいび,せいぎのこころ,0,55,70,45,70,50,60
ウインディ,n059.png,ほのお,,いかく,もらいび,せいぎのこころ,0,90,110,80,100,80,95
ニョロモ,n060.png,みず,,ちょすい,しめりけ,すいすい,0,40,50,40,40,40,90
ニョロゾ,n061.png,みず,,ちょすい,しめりけ,すいすい,0,65,65,65,50,50,90
ニョロボン,n062.png,みず,かくとう,ちょすい,しめりけ,すいすい,0,90,95,95,70,90,70
ケーシィ,n063.png,エスパー,,シンクロ,せいしんりょく,マジックガード,0,25,20,15,105,55,90
ユンゲラー,n064.png,エスパー,,シンクロ,せいしんりょく,マジックガード,0,40,35,30,120,70,105
フーディン,n065.png,エスパー,,シンクロ,せいしんりょく,マジックガード,0,55,50,45,135,95,120
メガフーディン,n065m.png,エスパー,,トレース,,,0,55,50,65,175,105,150
ワンリキー,n066.png,かくとう,,こんじょう,ノーガード,ふくつのこころ,0,70,80,50,35,35,35
ゴーリキー,n067.png,かくとう,,こんじょう,ノーガード,ふくつのこころ,0,80,100,70,50,60,45
カイリキー,n068.png,かくとう,,こんじょう,ノーガード,ふくつのこころ,0,90,130,80,65,85,55
マダツボミ,n069.png,くさ,どく,ようりょくそ,,くいしんぼう,0,50,75,35,70,30,40
ウツドン,n070.png,くさ,どく,ようりょくそ,,くいしんぼう,0,65,90,50,85,45,55
ウツボット,n071.png,くさ,どく,ようりょくそ,,くいしんぼう,0,80,105,65,100,70,70
メノクラゲ,n072.png,みず,どく,クリアボディ,ヘドロえき,あめうけざら,0,40,40,35,50,100,70
ドククラゲ,n073.png,みず,どく,クリアボディ,ヘドロえき,あめうけざら,0,80,70,65,80,120,100
イシツブテ,n074.png,いわ,じめん,いしあたま,がんじょう,すながくれ,0,40,80,100,30,30,20
イシツブテA,n074a.png,いわ,でんき,じりょく,がんじょう,エレキスキン,0,40,80,100,30,30,20
ゴローン,n075.png,いわ,じめん,いしあたま,がんじょう,すながくれ,0,55,95,115,45,45,35
ゴローンA,n075a.png,いわ,でんき,じりょく,がんじょう,エレキスキン,0,55,95,115,45,45,35
ゴローニャ,n076.png,いわ,じめん,いしあたま,がんじょう,すながくれ,0,80,120,130,55,65,45
ゴローニャA,n076a.png,いわ,でんき,じりょく,がんじょう,エレキスキン,0,80,120,130,55,65,45
ポニータ,n077.png,ほのお,,にげあし,もらいび,ほのおのからだ,0,50,85,55,65,65,90
ポニータG,n077g.png,エスパー,,にげあし,パステルベール,きけんよち,0,50,85,55,65,65,90
ギャロップ,n078.png,ほのお,,にげあし,もらいび,ほのおのからだ,0,65,100,70,80,80,105
ギャロップG,n078g.png,エスパー,フェアリー,にげあし,パステルベール,きけんよち,0,65,100,70,80,80,105
ヤドン,n079.png,みず,エスパー,どんかん,マイペース,さいせいりょく,0,90,65,65,40,40,15
ヤドンG,n079g.png,エスパー,,くいしんぼう,マイペース,さいせいりょく,0,90,65,65,40,40,15
ヤドラン,n080.png,みず,エスパー,どんかん,マイペース,さいせいりょく,0,95,75,110,100,80,30
メガヤドラン,n080m.png,みず,エスパー,シェルアーマー,,,0,95,75,180,130,80,30
ヤドランG,n080g.png,どく,エスパー,クイックドロウ,マイペース,さいせいりょく,0,95,100,95,100,70,30
コイル,n081.png,でんき,はがね,じりょく,がんじょう,アナライズ,1,25,35,70,95,55,45
レアコイル,n082.png,でんき,はがね,じりょく,がんじょう,アナライズ,1,50,60,95,120,70,70
カモネギ,n083.png,ノーマル,ひこう,するどいめ,せいしんりょく,まけんき,0,52,90,55,58,62,60
カモネギG,n083g.png,かくとう,,ふくつのこころ,,きもったま,0,52,95,55,58,62,55
ドードー,n084.png,ノーマル,ひこう,にげあし,はやおき,ちどりあし,0,35,85,45,35,35,75
ドードリオ,n085.png,ノーマル,ひこう,にげあし,はやおき,ちどりあし,0,60,110,70,60,60,110
パウワウ,n086.png,みず,,あついしぼう,うるおいボディ,アイスボディ,0,65,45,55,45,70,45
ジュゴン,n087.png,みず,こおり,あついしぼう,うるおいボディ,アイスボディ,0,90,70,80,70,95,70
ベトベター,n088.png,どく,,あくしゅう,ねんちゃく,どくしゅ,0,80,80,50,40,50,25
ベトベターA,n088a.png,どく,あく,どくしゅ,くいしんぼう,かがくのちから,0,80,80,50,40,50,25
ベトベトン,n089.png,どく,,あくしゅう,ねんちゃく,どくしゅ,0,105,105,75,65,100,50
ベトベトンA,n089a.png,どく,あく,どくしゅ,くいしんぼう,かがくのちから,0,105,105,75,65,100,50
シェルダー,n090.png,みず,,シェルアーマー,スキルリンク,ぼうじん,0,30,65,100,45,25,40
パルシェン,n091.png,みず,こおり,シェルアーマー,スキルリンク,ぼうじん,0,50,95,180,85,45,70
ゴース,n092.png,ゴースト,どく,ふゆう,,,0,30,35,30,100,35,80
ゴースト,n093.png,ゴースト,どく,ふゆう,,,0,45,50,45,115,55,95
ゲンガー,n094.png,ゴースト,どく,のろわれボディ,,,0,60,65,60,130,75,110
メガゲンガー,n094m.png,ゴースト,どく,かげふみ,,,0,60,65,80,170,95,130
イワーク,n095.png,いわ,じめん,いしあたま,がんじょう,くだけるよろい,0,35,45,160,30,45,70
スリープ,n096.png,エスパー,,ふみん,よちむ,せいしんりょく,0,60,48,45,43,90,42
スリーパー,n097.png,エスパー,,ふみん,よちむ,せいしんりょく,0,85,73,70,73,115,67
クラブ,n098.png,みず,,かいりきバサミ,シェルアーマー,ちからずく,0,30,105,90,25,25,50
キングラー,n099.png,みず,,かいりきバサミ,シェルアーマー,ちからずく,0,55,130,115,50,50,75
ビリリダマ,n100.png,でんき,,ぼうおん,せいでんき,ゆうばく,1,40,30,50,55,55,100
マルマイン,n101.png,でんき,,ぼうおん,せいでんき,ゆうばく,1,60,50,70,80,80,150
タマタマ,n102.png,くさ,エスパー,ようりょくそ,,しゅうかく,0,60,40,80,60,45,40
ナッシー,n103.png,くさ,エスパー,ようりょくそ,,しゅうかく,0,95,95,85,125,75,55
ナッシーA,n103a.png,くさ,ドラゴン,おみとおし,,しゅうかく,0,95,105,85,125,75,45
カラカラ,n104.png,じめん,,いしあたま,ひらいしん,カブトアーマー,0,50,50,95,40,50,35
ガラガラ,n105.png,じめん,,いしあたま,ひらいしん,カブトアーマー,0,60,80,110,50,80,45
ガラガラA,n105a.png,ほのお,ゴースト,のろわれボディ,ひらいしん,いしあたま,0,60,80,110,50,80,45
サワムラー,n106.png,かくとう,,じゅうなん,すてみ,かるわざ,0,50,120,53,35,110,87
エビワラー,n107.png,かくとう,,するどいめ,てつのこぶし,せいしんりょく,0,50,105,79,35,110,76
ベロリンガ,n108.png,ノーマル,,マイペース,どんかん,ノーてんき,0,90,55,75,60,75,30
ドガース,n109.png,どく,,ふゆう,かがくへんかガス,あくしゅう,0,40,65,95,60,45,35
マタドガス,n110.png,どく,,ふゆう,かがくへんかガス,あくしゅう,0,65,90,120,85,70,60
マタドガスG,n110g.png,どく,フェアリー,ふゆう,かがくへんかガス,ミストメイカー,0,65,90,120,85,70,60
サイホーン,n111.png,じめん,いわ,ひらいしん,いしあたま,すてみ,0,80,85,95,30,30,25
サイドン,n112.png,じめん,いわ,ひらいしん,いしあたま,すてみ,0,105,130,120,45,45,40
ラッキー,n113.png,ノーマル,,しぜんかいふく,てんのめぐみ,いやしのこころ,0,250,5,5,35,105,50
モンジャラ,n114.png,くさ,,ようりょくそ,リーフガード,さいせいりょく,0,65,55,115,100,40,60
ガルーラ,n115.png,ノーマル,,はやおき,きもったま,せいしんりょく,0,105,95,80,40,80,90
メガガルーラ,n115m.png,ノーマル,,おやこあい,,,0,105,125,100,60,100,100
タッツー,n116.png,みず,,すいすい,スナイパー,しめりけ,0,30,40,70,70,25,60
シードラ,n117.png,みず,,どくのトゲ,スナイパー,しめりけ,0,55,65,95,95,45,85
トサキント,n118.png,みず,,すいすい,みずのベール,ひらいしん,0,45,67,60,35,50,63
アズマオウ,n119.png,みず,,すいすい,みずのベール,ひらいしん,0,80,92,65,65,80,68
ヒトデマン,n120.png,みず,,はっこう,しぜんかいふく,アナライズ,1,30,45,55,70,55,85
スターミー,n121.png,みず,エスパー,はっこう,しぜんかいふく,アナライズ,1,60,75,85,100,85,115
バリヤード,n122.png,エスパー,フェアリー,ぼうおん,フィルター,テクニシャン,0,40,45,65,100,120,90
バリヤードG,n122g.png,こおり,エスパー,やるき,バリアフリー,アイスボディ,0,50,65,65,90,90,100
ストライク,n123.png,むし,ひこう,むしのしらせ,テクニシャン,ふくつのこころ,0,70,110,80,55,80,105
ルージュラ,n124.png,こおり,エスパー,どんかん,よちむ,かんそうはだ,0,65,50,35,115,95,95
エレブー,n125.png,でんき,,せいでんき,,やるき,0,65,83,57,95,85,105
ブーバー,n126.png,ほのお,,ほのおのからだ,,やるき,0,65,95,57,100,85,93
カイロス,n127.png,むし,,かいりきバサミ,かたやぶり,じしんかじょう,0,65,125,100,55,70,85
メガカイロス,n127m.png,むし,ひこう,スカイスキン,,,0,65,155,120,65,90,105
ケンタロス,n128.png,ノーマル,,いかく,いかりのつぼ,ちからずく,0,75,100,95,40,70,110
コイキング,n129.png,みず,,すいすい,,びびり,0,20,10,55,15,20,80
ギャラドス,n130.png,みず,ひこう,いかく,,じしんかじょう,0,95,125,79,60,100,81
メガギャラドス,n130m.png,みず,あく,かたやぶり,,,0,95,155,109,70,130,81
ラプラス,n131.png,みず,こおり,ちょすい,シェルアーマー,うるおいボディ,0,130,85,80,85,95,60
メタモン,n132.png,ノーマル,,じゅうなん,,かわりもの,1,48,48,48,48,48,48
イーブイ,n133.png,ノーマル,,にげあし,てきおうりょく,きけんよち,0,55,55,50,45,65,55
シャワーズ,n134.png,みず,,ちょすい,,うるおいボディ,0,130,65,60,110,95,65
サンダース,n135.png,でんき,,ちくでん,,はやあし,0,65,65,60,110,95,130
ブースター,n136.png,ほのお,,もらいび,,こんじょう,0,65,130,60,95,110,65
ポリゴン,n137.png,ノーマル,,トレース,ダウンロード,アナライズ,1,65,60,70,85,75,40
オムナイト,n138.png,いわ,みず,すいすい,シェルアーマー,くだけるよろい,0,35,40,100,90,55,35
オムスター,n139.png,いわ,みず,すいすい,シェルアーマー,くだけるよろい,0,70,60,125,115,70,55
カブト,n140.png,いわ,みず,すいすい,カブトアーマー,くだけるよろい,0,30,80,90,55,45,55
カブトプス,n141.png,いわ,みず,すいすい,カブトアーマー,くだけるよろい,0,60,115,105,65,70,80
プテラ,n142.png,いわ,ひこう,いしあたま,プレッシャー,きんちょうかん,0,80,105,65,60,75,130
メガプテラ,n142m.png,いわ,ひこう,かたいツメ,,,0,80,135,85,70,95,150
カビゴン,n143.png,ノーマル,,めんえき,あついしぼう,くいしんぼう,0,160,110,65,65,110,30
フリーザー,n144.png,こおり,ひこう,プレッシャー,,ゆきがくれ,1,90,85,100,95,125,85
フリーザーG,n144g.png,エスパー,ひこう,かちき,,,1,90,85,85,125,100,95
サンダー,n145.png,でんき,ひこう,プレッシャー,,せいでんき,1,90,90,85,125,90,100
サンダーG,n145g.png,かくとう,ひこう,まけんき,,,1,90,125,90,85,90,100
ファイヤー,n146.png,ほのお,ひこう,プレッシャー,,ほのおのからだ,1,90,100,90,125,85,90
ファイヤーG,n146g.png,あく,ひこう,ぎゃくじょう,,,1,90,85,90,100,125,90
ミニリュウ,n147.png,ドラゴン,,だっぴ,,ふしぎなうろこ,0,41,64,45,50,50,50
ハクリュー,n148.png,ドラゴン,,だっぴ,,ふしぎなうろこ,0,61,84,65,70,70,70
カイリュー,n149.png,ドラゴン,ひこう,せいしんりょく,,マルチスケイル,0,91,134,95,100,100,80
ミュウツー,n150.png,エスパー,,プレッシャー,,きんちょうかん,1,106,110,90,154,90,130
メガミュウツーX,n150x.png,エスパー,かくとう,ふくつのこころ,,,0,106,190,100,154,100,130
メガミュウツーY,n150y.png,エスパー,,ふみん,,,0,106,150,70,194,120,140
ミュウ,n151.png,エスパー,,シンクロ,,,1,100,100,100,100,100,100
チコリータ,n152.png,くさ,,しんりょく,,リーフガード,0,45,49,65,49,65,45
ベイリーフ,n153.png,くさ,,しんりょく,,リーフガード,0,60,62,80,63,80,60
メガニウム,n154.png,くさ,,しんりょく,,リーフガード,0,80,82,100,83,100,80
ヒノアラシ,n155.png,ほのお,,もうか,,もらいび,0,39,52,43,60,50,65
マグマラシ,n156.png,ほのお,,もうか,,もらいび,0,58,64,58,80,65,80
バクフーン,n157.png,ほのお,,もうか,,もらいび,0,78,84,78,109,85,100
ワニノコ,n158.png,みず,,げきりゅう,,ちからずく,0,50,65,64,44,48,43
アリゲイツ,n159.png,みず,,げきりゅう,,ちからずく,0,65,80,80,59,63,58
オーダイル,n160.png,みず,,げきりゅう,,ちからずく,0,85,105,100,79,83,78
オタチ,n161.png,ノーマル,,にげあし,するどいめ,おみとおし,0,35,46,34,35,45,20
オオタチ,n162.png,ノーマル,,にげあし,するどいめ,おみとおし,0,85,76,64,45,55,90
ホーホー,n163.png,ノーマル,ひこう,ふみん,するどいめ,いろめがね,0,60,30,30,36,56,50
ヨルノズク,n164.png,ノーマル,ひこう,ふみん,するどいめ,いろめがね,0,100,50,50,86,96,70
レディバ,n165.png,むし,ひこう,むしのしらせ,はやおき,びびり,0,40,20,30,40,80,55
レディアン,n166.png,むし,ひこう,むしのしらせ,はやおき,てつのこぶし,0,55,35,50,55,110,85
イトマル,n167.png,むし,どく,むしのしらせ,ふみん,スナイパー,0,40,60,40,40,40,30
アリアドス,n168.png,むし,どく,むしのしらせ,ふみん,スナイパー,0,70,90,70,60,70,40
クロバット,n169.png,どく,ひこう,せいしんりょく,,すりぬけ,0,85,90,80,70,80,130
チョンチー,n170.png,みず,でんき,ちくでん,はっこう,ちょすい,0,75,38,38,56,56,67
ランターン,n171.png,みず,でんき,ちくでん,はっこう,ちょすい,0,125,58,58,76,76,67
ピチュー,n172.png,でんき,,せいでんき,,ひらいしん,0,20,40,15,35,35,60
ピィ,n173.png,フェアリー,,メロメロボディ,マジックガード,フレンドガード,0,50,25,28,45,55,15
ププリン,n174.png,ノーマル,フェアリー,メロメロボディ,かちき,フレンドガード,0,90,30,15,40,20,15
トゲピー,n175.png,フェアリー,,はりきり,てんのめぐみ,きょううん,0,35,20,65,40,65,20
トゲチック,n176.png,フェアリー,ひこう,はりきり,てんのめぐみ,きょううん,0,55,40,85,80,105,40
ネイティ,n177.png,エスパー,ひこう,シンクロ,はやおき,マジックミラー,0,40,50,45,70,45,70
ネイティオ,n178.png,エスパー,ひこう,シンクロ,はやおき,マジックミラー,0,65,75,70,95,70,95
メリープ,n179.png,でんき,,せいでんき,,プラス,0,55,40,40,65,45,35
モココ,n180.png,でんき,,せいでんき,,プラス,0,70,55,55,80,60,45
デンリュウ,n181.png,でんき,,せいでんき,,プラス,0,90,75,85,115,90,55
メガデンリュウ,n181m.png,でんき,ドラゴン,かたやぶり,,,0,90,95,105,165,110,45
キレイハナ,n182.png,くさ,,ようりょくそ,,いやしのこころ,0,75,80,95,90,100,50
マリル,n183.png,みず,フェアリー,あついしぼう,ちからもち,そうしょく,0,70,20,50,20,50,40
マリルリ,n184.png,みず,フェアリー,あついしぼう,ちからもち,そうしょく,0,100,50,80,60,80,50
ウソッキー,n185.png,いわ,,がんじょう,いしあたま,びびり,0,70,100,115,30,65,30
ニョロトノ,n186.png,みず,,ちょすい,しめりけ,あめふらし,0,90,75,75,90,100,70
ハネッコ,n187.png,くさ,ひこう,ようりょくそ,リーフガード,すりぬけ,0,35,35,40,35,55,50
ポポッコ,n188.png,くさ,ひこう,ようりょくそ,リーフガード,すりぬけ,0,55,45,50,45,65,80
ワタッコ,n189.png,くさ,ひこう,ようりょくそ,リーフガード,すりぬけ,0,75,55,70,55,95,110
エイパム,n190.png,ノーマル,,にげあし,ものひろい,スキルリンク,0,55,70,55,40,55,85
ヒマナッツ,n191.png,くさ,,ようりょくそ,サンパワー,はやおき,0,30,30,30,30,30,30
キマワリ,n192.png,くさ,,ようりょくそ,サンパワー,はやおき,0,75,75,55,105,85,30
ヤンヤンマ,n193.png,むし,ひこう,かそく,ふくがん,おみとおし,0,65,65,45,75,45,95
ウパー,n194.png,みず,じめん,しめりけ,ちょすい,てんねん,0,55,45,45,25,25,15
ヌオー,n195.png,みず,じめん,しめりけ,ちょすい,てんねん,0,95,85,85,65,65,35
エーフィ,n196.png,エスパー,,シンクロ,,マジックミラー,0,65,65,60,130,95,110
ブラッキー,n197.png,あく,,シンクロ,,せいしんりょく,0,95,65,110,60,130,65
ヤミカラス,n198.png,あく,ひこう,ふみん,きょううん,いたずらごころ,0,60,85,42,85,42,91
ヤドキング,n199.png,みず,エスパー,どんかん,マイペース,さいせいりょく,0,95,75,80,100,110,30
ヤドキングG,n199g.png,どく,エスパー,きみょうなくすり,マイペース,さいせいりょく,0,95,65,80,110,110,30
ムウマ,n200.png,ゴースト,,ふゆう,,,0,60,60,60,85,85,85
アンノーン,n201.png,エスパー,,ふゆう,,,0,48,72,48,72,48,48
ソーナンス,n202.png,エスパー,,かげふみ,,テレパシー,0,190,33,58,33,58,33
キリンリキ,n203.png,ノーマル,エスパー,せいしんりょく,はやおき,そうしょく,0,70,80,65,90,65,85
クヌギダマ,n204.png,むし,,がんじょう,,ぼうじん,0,50,65,90,35,35,15
フォレトス,n205.png,むし,はがね,がんじょう,,ぼうじん,0,75,90,140,60,60,40
ノコッチ,n206.png,ノーマル,,てんのめぐみ,にげあし,びびり,0,100,70,70,65,65,45
グライガー,n207.png,じめん,ひこう,かいりきバサミ,すながくれ,めんえき,0,65,75,105,35,65,85
ハガネール,n208.png,はがね,じめん,いしあたま,がんじょう,ちからずく,0,75,85,200,55,65,30
メガハガネール,n208m.png,はがね,じめん,すなのちから,,,0,75,125,230,55,95,30
ブルー,n209.png,フェアリー,,いかく,にげあし,びびり,0,60,80,50,40,40,30
グランブル,n210.png,フェアリー,,いかく,はやあし,びびり,0,90,120,75,60,60,45
ハリーセン,n211.png,みず,どく,どくのトゲ,すいすい,いかく,0,65,95,85,55,55,85
