フシギダネ,n001.png,くさ,どく,しんりょく,,ようりょくそ,0,45,49,49,65,65,45
ピンプク,n440.png,ノーマル,,しぜんかいふく,てんのめぐみ,フレンドガード,0,100,5,5,15,65,30
ペラップ,n441.png,ノーマル,ひこう,するどいめ,ちどりあし,はとむね,0,76,65,45,92,42,91
ミカルゲ,n442.png,ゴースト,あく,プレッシャー,,すりぬけ,0,50,92,108,92,108,35
フカマル,n443.png,ドラゴン,じめん,すながくれ,,さめはだ,0,58,70,45,40,45,42
ガバイト,n444.png,ドラゴン,じめん,すながくれ,,さめはだ,0,68,90,65,50,55,82
ガブリアス,n445.png,ドラゴン,じめん,すながくれ,,さめはだ,0,108,130,95,80,85,102
メガガブリアス,n445m.png,ドラゴン,じめん,すなのちから,,,0,108,170,115,120,95,92
ゴンベ,n446.png,ノーマル,,ものひろい,あついしぼう,くいしんぼう,0,135,85,40,40,85,5
リオル,n447.png,かくとう,,ふくつのこころ,せいしんりょく,いたずらごころ,0,40,70,40,35,40,60
ルカリオ,n448.png,かくとう,はがね,ふくつのこころ,せいしんりょく,せいぎのこころ,0,70,110,70,115,70,90
メガルカリオ,n448m.png,かくとう,はがね,てきおうりょく,,,0,70,145,88,140,70,112
ヒポポタス,n449.png,じめん,,すなおこし,,すなのちから,0,68,72,78,38,42,32
カバルドン,n450.png,じめん,,すなおこし,,すなのちから,0,108,112,118,68,72,47
スコルピ,n451.png,どく,むし,カブトアーマー,スナイパー,するどいめ,0,40,50,90,30,55,65
ドラピオン,n452.png,どく,あく,カブトアーマー,スナイパー,するどいめ,0,70,90,110,60,75,95
グレッグル,n453.png,どく,かくとう,きけんよち,かんそうはだ,どくしゅ,0,48,61,40,61,40,50
ドクロッグ,n454.png,どく,かくとう,きけんよち,かんそうはだ,どくしゅ,0,83,106,65,86,65,85
マスキッパ,n455.png,くさ,,ふゆう,,,0,74,100,72,90,72,46
ケイコウオ,n456.png,みず,,すいすい,よびみず,みずのベール,0,49,49,56,49,61,66
ネオラント,n457.png,みず,,すいすい,よびみず,みずのベール,0,69,69,76,69,86,91
タマンタ,n458.png,みず,ひこう,すいすい,ちょすい,みずのベール,0,45,20,50,60,120,50
ユキカブリ,n459.png,くさ,こおり,ゆきふらし,,ぼうおん,0,60,62,50,62,60,40
ユキノオー,n460.png,くさ,こおり,ゆきふらし,,ぼうおん,0,90,92,75,92,85,60
メガユキノオー,n460m.png,くさ,こおり,ゆきふらし,,,0,90,132,105,132,105,30
マニューラ,n461.png,あく,こおり,プレッシャー,,わるいてぐせ,0,70,120,65,45,85,125
ジバコイル,n462.png,でんき,はがね,じりょく,がんじょう,アナライズ,1,70,70,115,130,90,60
ベロベルト,n463.png,ノーマル,,マイペース,どんかん,ノーてんき,0,110,85,95,80,95,50
ドサイドン,n464.png,じめん,いわ,ひらいしん,ハードロック,すてみ,0,115,140,130,55,55,40
モジャンボ,n465.png,くさ,,ようりょくそ,リーフガード,さいせいりょく,0,100,100,125,110,50,50
エレキブル,n466.png,でんき,,でんきエンジン,,やるき,0,75,123,67,95,85,95
ブーバーン,n467.png,ほのお,,ほのおのからだ,,やるき,0,75,95,67,125,95,83
トゲキッス,n468.png,フェアリー,ひこう,はりきり,てんのめぐみ,きょううん,0,85,50,95,120,115,80
メガヤンマ,n469.png,むし,ひこう,かそく,いろめがね,おみとおし,0,86,76,86,116,56,95
リーフィア,n470.png,くさ,,リーフガード,,ようりょくそ,0,65,110,130,60,65,95
グレイシア,n471.png,こおり,,ゆきがくれ,,アイスボディ,0,65,60,110,130,95,65
グライオン,n472.png,じめん,ひこう,かいりきバサミ,すながくれ,ポイズンヒール,0,75,95,125,45,75,95
マンムー,n473.png,こおり,じめん,どんかん,ゆきがくれ,あついしぼう,0,110,130,80,70,60,80
ポリゴンZ,n474.png,ノーマル,,てきおうりょく,ダウンロード,アナライズ,1,85,80,70,135,75,90
エルレイド,n475.png,エスパー,かくとう,ふくつのこころ,,せいぎのこころ,0,68,125,65,65,115,80
メガエルレイド,n475m.png,エスパー,かくとう,せいしんりょく,,,0,68,165,95,65,115,110
ダイノーズ,n476.png,いわ,はがね,がんじょう,じりょく,すなのちから,0,60,55,145,75,150,40
ヨノワール,n477.png,ゴースト,,プレッシャー,,おみとおし,0,45,100,135,65,135,45
ユキメノコ,n478.png,こおり,ゴースト,ゆきがくれ,,のろわれボディ,0,70,80,70,80,70,110
ロトム,n479.png,でんき,ゴースト,ふゆう,,,1,50,50,77,95,77,91
ロトム火,n479h.png,でんき,ほのお,ふゆう,,,1,50,65,107,105,107,86
ロトム水,n479w.png,でんき,みず,ふゆう,,,1,50,65,107,105,107,86
ロトム氷,n479f.png,でんき,こおり,ふゆう,,,1,50,65,107,105,107,86
ロトム飛,n479s.png,でんき,ひこう,ふゆう,,,1,50,65,107,105,107,86
ロトム草,n479c.png,でんき,くさ,ふゆう,,,1,50,65,107,105,107,86
ユクシー,n480.png,エスパー,,ふゆう,,,1,75,75,130,75,130,95
エムリット,n481.png,エスパー,,ふゆう,,,1,80,105,105,105,105,80
アグノム,n482.png,エスパー,,ふゆう,,,1,75,125,70,125,70,115
ディアルガ,n483.png,はがね,ドラゴン,プレッシャー,,テレパシー,1,100,120,120,150,100,90
パルキア,n484.png,みず,ドラゴン,プレッシャー,,テレパシー,1,90,120,100,150,120,100
ヒードラン,n485.png,ほのお,はがね,もらいび,,ほのおのからだ,0,91,90,106,130,106,77
レジギガス,n486.png,ノーマル,,スロースタート,,,1,110,160,110,80,110,100
ギラティナ,n487.png,ゴースト,ドラゴン,プレッシャー,,テレパシー,1,150,100,120,100,120,90
ギラティナO,n487o.png,ゴースト,ドラゴン,ふゆう,,,1,150,120,100,120,100,90
クレセリア,n488.png,エスパー,,ふゆう,,,0,120,70,120,75,130,85
フィオネ,n489.png,みず,,うるおいボディ,,,0,80,80,80,80,80,80
マナフィ,n490.png,みず,,うるおいボディ,,,0,100,100,100,100,100,100
ダークライ,n491.png,あく,,ナイトメア,,,0,70,90,90,135,90,125
シェイミ,n492.png,くさ,,しぜんかいふく,,,0,100,100,100,100,100,100
シェイミS,n492s.png,くさ,ひこう,てんのめぐみ,,,0,100,103,75,120,75,127
アルセウス,n493.png,ノーマル,,マルチタイプ,,,0,120,120,120,120,120,120
ビクティニ,n494.png,エスパー,ほのお,しょうりのほし,,,1,100,100,100,100,100,100
ツタージャ,n495.png,くさ,,しんりょく,,あまのじゃく,0,45,45,55,45,55,63
ジャノビー,n496.png,くさ,,しんりょく,,あまのじゃく,0,60,60,75,60,75,83
ジャローダ,n497.png,くさ,,しんりょく,,あまのじゃく,0,75,75,95,75,95,113
ポカブ,n498.png,ほのお,,もうか,,あついしぼう,0,65,63,45,45,45,45
チャオブー,n499.png,ほのお,かくとう,もうか,,あついしぼう,0,90,93,55,70,55,55
エンブオー,n500.png,ほのお,かくとう,もうか,,すてみ,0,110,123,65,100,65,65
ミジュマル,n501.png,みず,,げきりゅう,,シェルアーマー,0,55,55,45,63,45,45
フタチマル,n502.png,みず,,げきりゅう,,シェルアーマー,0,75,75,60,83,60,60
ダイケンキ,n503.png,みず,,げきりゅう,,シェルアーマー,0,95,100,85,108,70,70
ミネズミ,n504.png,ノーマル,,にげあし,するどいめ,アナライズ,0,45,55,39,35,39,42
ミルホッグ,n505.png,ノーマル,,はっこう,するどいめ,アナライズ,0,60,85,69,60,69,77
ヨーテリー,n506.png,ノーマル,,やるき,ものひろい,にげあし,0,45,60,45,25,45,55
ハーデリア,n507.png,ノーマル,,いかく,すなかき,きもったま,0,65,80,65,35,65,60
ムーランド,n508.png,ノーマル,,いかく,すなかき,きもったま,0,85,110,90,45,90,80
チョロネコ,n509.png,あく,,じゅうなん,かるわざ,いたずらごころ,0,41,50,37,50,37,66
レパルダス,n510.png,あく,,じゅうなん,かるわざ,いたずらごころ,0,64,88,50,88,50,106
ヤナップ,n511.png,くさ,,くいしんぼう,,しんりょく,0,50,53,48,53,48,64
ヤナッキー,n512.png,くさ,,くいしんぼう,,しんりょく,0,75,98,63,98,63,101
バオップ,n513.png,ほのお,,くいしんぼう,,もうか,0,50,53,48,53,48,64
バオッキー,n514.png,ほのお,,くいしんぼう,,もうか,0,75,98,63,98,63,101
ヒヤップ,n515.png,みず,,くいしんぼう,,げきりゅう,0,50,53,48,53,48,64
ヒヤッキー,n516.png,みず,,くいしんぼう,,げきりゅう,0,75,98,63,98,63,101
ムンナ,n517.png,エスパー,,よちむ,シンクロ,テレパシー,0,76,25,45,67,55,24
ムシャーナ,n518.png,エスパー,,よちむ,シンクロ,テレパシー,0,116,55,85,107,95,29
マメパト,n519.png,ノーマル,ひこう,はとむね,きょううん,とうそうしん,0,50,55,50,36,30,43
ハトーボー,n520.png,ノーマル,ひこう,はとむね,きょううん,とうそうしん,0,62,77,62,50,42,65
ケンホロウ,n521.png,ノーマル,ひこう,はとむね,きょううん,とうそうしん,0,80,115,80,65,55,93
シママ,n522.png,でんき,,ひらいしん,でんきエンジン,そうしょく,0,45,60,32,50,32,76
ゼブライカ,n523.png,でんき,,ひらいしん,でんきエンジン,そうしょく,0,75,100,63,80,63,116
ダンゴロ,n524.png,いわ,,がんじょう,くだけるよろい,すなのちから,0,55,75,85,25,25,15
ガントル,n525.png,いわ,,がんじょう,くだけるよろい,すなのちから,0,70,105,105,50,40,20
ギガイアス,n526.png,いわ,,がんじょう,すなおこし,すなのちから,0,85,135,130,60,80,25
コロモリ,n527.png,エスパー,ひこう,てんねん,ぶきよう,たんじゅん,0,65,45,43,55,43,72
ココロモリ,n528.png,エスパー,ひこう,てんねん,ぶきよう,たんじゅん,0,67,57,55,77,55,114
モグリュー,n529.png,じめん,,すなかき,すなのちから,かたやぶり,0,60,85,40,30,45,68
ドリュウズ,n530.png,じめん,はがね,すなかき,すなのちから,かたやぶり,0,110,135,60,50,65,88
タブンネ,n531.png,ノーマル,,いやしのこころ,さいせいりょく,ぶきよう,0,103,60,86,60,86,50
メガタブンネ,n531m.png,ノーマル,フェアリー,いやしのこころ,,,0,103,60,126,80,126,50
ドッコラー,n532.png,かくとう,,こんじょう,ちからずく,てつのこぶし,0,75,80,55,25,35,35
ドテッコツ,n533.png,かくとう,,こんじょう,ちからずく,てつのこぶし,0,85,105,85,40,50,40
ローブシン,n534.png,かくとう,,こんじょう,ちからずく,てつのこぶし,0,105,140,95,55,65,45
オタマロ,n535.png,みず,,すいすい,うるおいボディ,ちょすい,0,50,50,40,50,40,64
ガマガル,n536.png,みず,じめん,すいすい,うるおいボディ,ちょすい,0,75,65,55,65,55,69
ガマゲロゲ,n537.png,みず,じめん,すいすい,どくしゅ,ちょすい,0,105,95,75,85,75,74
ナゲキ,n538.png,かくとう,,こんじょう,せいしんりょく,かたやぶり,0,120,100,85,30,85,45
ダゲキ,n539.png,かくとう,,がんじょう,せいしんりょく,かたやぶり,0,75,125,75,30,75,85
クルミル,n540.png,むし,くさ,むしのしらせ,ようりょくそ,ぼうじん,0,45,53,70,40,60,42
クルマユ,n541.png,むし,くさ,リーフガード,ようりょくそ,ぼうじん,0,55,63,90,50,80,42
ハハコモリ,n542.png,むし,くさ,むしのしらせ,ようりょくそ,ぼうじん,0,75,103,80,70,80,92
フシデ,n543.png,むし,どく,どくのトゲ,むしのしらせ,かそく,0,30,45,59,30,39,57
ホイーガ,n544.png,むし,どく,どくのトゲ,むしのしらせ,かそく,0,40,55,99,40,79,47
ペンドラー,n545.png,むし,どく,どくのトゲ,むしのしらせ,かそく,0,60,100,89,55,69,112
モンメン,n546.png,くさ,フェアリー,いたずらごころ,すりぬけ,ようりょくそ,0,40,27,60,37,50,66
エルフーン,n547.png,くさ,フェアリー,いたずらごころ,すりぬけ,ようりょくそ,0,60,67,85,77,75,116
チュリネ,n548.png,くさ,,ようりょくそ,マイペース,リーフガード,0,45,35,50,70,50,30
ドレディア,n549.png,くさ,,ようりょくそ,マイペース,リーフガード,0,70,60,75,110,75,90
バスラオ赤,n550.png,みず,,すてみ,てきおうりょく,かたやぶり,0,70,92,65,80,55,98
バスラオ青,n550f.png,みず,,いしあたま,てきおうりょく,かたやぶり,0,70,92,65,80,55,98
メグロコ,n551.png,じめん,あく,いかく,じしんかじょう,いかりのつぼ,0,50,72,35,35,35,65
ワルビル,n552.png,じめん,あく,いかく,じしんかじょう,いかりのつぼ,0,60,82,45,45,45,74
ワルビアル,n553.png,じめん,あく,いかく,じしんかじょう,いかりのつぼ,0,95,117,80,65,70,92
ダルマッカ,n554.png,ほのお,,はりきり,,せいしんりょく,0,70,90,45,15,45,50
ダルマッカG,n554g.png,こおり,,はりきり,,せいしんりょく,0,70,90,45,15,45,50
ヒヒダルマ,n555.png,ほのお,,ちからずく,,ダルマモード,0,105,140,55,30,55,95
ヒヒダルマD,n555f.png,ほのお,エスパー,ちからずく,,ダルマモード,0,105,30,105,140,105,55
ヒヒダルマG,n555g.png,こおり,,ごりむちゅう,,ダルマモード,0,105,140,55,30,55,95
ヒヒダルマGD,n555h.png,こおり,ほのお,ごりむちゅう,,ダルマモード,0,105,160,55,30,55,135
マラカッチ,n556.png,くさ,,ちょすい,ようりょくそ,よびみず,0,75,86,67,106,67,60
イシズマイ,n557.png,むし,いわ,がんじょう,シェルアーマー,くだけるよろい,0,50,65,85,35,35,55
イワパレス,n558.png,むし,いわ,がんじょう,シェルアーマー,くだけるよろい,0,70,105,125,65,75,45
ズルッグ,n559.png,あく,かくとう,だっぴ,じしんかじょう,いかく,0,50,75,70,35,70,48
ズルズキン,n560.png,あく,かくとう,だっぴ,じしんかじょう,いかく,0,65,90,115,45,115,58
シンボラー,n561.png,エスパー,ひこう,ミラクルスキン,マジックガード,いろめがね,0,72,58,80,103,80,97
デスマス,n562.png,ゴースト,,ミイラ,,,0,38,30,85,55,65,30
デスマスG,n562g.png,じめん,ゴースト,さまようたましい,,,0,38,55,85,30,65,30
デスカーン,n563.png,ゴースト,,ミイラ,,,0,58,50,145,95,105,30
プロトーガ,n564.png,みず,いわ,ハードロック,がんじょう,すいすい,0,54,78,103,53,45,22
アバゴーラ,n565.png,みず,いわ,ハードロック,がんじょう,すいすい,0,74,108,133,83,65,32
アーケン,n566.png,いわ,ひこう,よわき,,,0,55,112,45,74,45,70
アーケオス,n567.png,いわ,ひこう,よわき,,,0,75,140,65,112,65,110
ヤブクロン,n568.png,どく,,あくしゅう,ねんちゃく,ゆうばく,0,50,50,62,40,62,65
ダストダス,n569.png,どく,,あくしゅう,くだけるよろい,ゆうばく,0,80,95,82,60,82,75
ゾロア,n570.png,あく,,イリュージョン,,,0,40,65,40,80,40,65
ゾロアーク,n571.png,あく,,イリュージョン,,,0,60,105,60,120,60,105
チラーミィ,n572.png,ノーマル,,メロメロボディ,テクニシャン,スキルリンク,0,55,50,40,40,40,75
チラチーノ,n573.png,ノーマル,,メロメロボディ,テクニシャン,スキルリンク,0,75,95,60,65,60,115
ゴチム,n574.png,エスパー,,おみとおし,かちき,かげふみ,0,45,30,50,55,65,45
ゴチミル,n575.png,エスパー,,おみとおし,かちき,かげふみ,0,60,45,70,75,85,55
ゴチルゼル,n576.png,エスパー,,おみとおし,かちき,かげふみ,0,70,55,95,95,110,65
ユニラン,n577.png,エスパー,,ぼうじん,マジックガード,さいせいりょく,0,45,30,40,105,50,20
ダブラン,n578.png,エスパー,,ぼうじん,マジックガード,さいせいりょく,0,65,40,50,125,60,30
ランクルス,n579.png,エスパー,,ぼうじん,マジックガード,さいせいりょく,0,110,65,75,125,85,30
コアルヒー,n580.png,みず,ひこう,するどいめ,はとむね,うるおいボディ,0,62,44,50,44,50,55
スワンナ,n581.png,みず,ひこう,するどいめ,はとむね,うるおいボディ,0,75,87,63,87,63,98
バニプッチ,n582.png,こおり,,アイスボディ,ゆきがくれ,くだけるよろい,0,36,50,50,65,60,44
バニリッチ,n583.png,こおり,,アイスボディ,ゆきがくれ,くだけるよろい,0,51,65,65,80,75,59
バイバニラ,n584.png,こおり,,アイスボディ,ゆきふらし,くだけるよろい,0,71,95,85,110,95,79
シキジカ,n585.png,ノーマル,くさ,ようりょくそ,そうしょく,てんのめぐみ,0,60,60,50,40,50,75
メブキジカ,n586.png,ノーマル,くさ,ようりょくそ,そうしょく,てんのめぐみ,0,80,100,70,60,70,95
エモンガ,n587.png,でんき,ひこう,せいでんき,,でんきエンジン,0,55,75,60,75,60,103
カブルモ,n588.png,むし,,むしのしらせ,だっぴ,ノーガード,0,50,75,45,40,45,60
シュバルゴ,n589.png,むし,はがね,むしのしらせ,シェルアーマー,ぼうじん,0,70,135,105,60,105,20
タマゲタケ,n590.png,くさ,どく,ほうし,,さいせいりょく,0,69,55,45,55,55,15
モロバレル,n591.png,くさ,どく,ほうし,,さいせいりょく,0,114,85,70,85,80,30
プルリル,n592.png,みず,ゴースト,ちょすい,のろわれボディ,しめりけ,0,55,40,50,65,85,40
ブルンゲル,n593.png,みず,ゴースト,ちょすい,のろわれボディ,しめりけ,0,100,60,70,85,105,60
ママンボウ,n594.png,みず,,いやしのこころ,うるおいボディ,さいせいりょく,0,165,75,80,40,45,65
バチュル,n595.png,むし,でんき,ふくがん,きんちょうかん,むしのしらせ,0,50,47,50,57,50,65
デンチュラ,n596.png,むし,でんき,ふくがん,きんちょうかん,むしのしらせ,0,70,77,60,97,60,108
テッシード,n597.png,くさ,はがね,てつのトゲ,,,0,44,50,91,24,86,10
ナットレイ,n598.png,くさ,はがね,てつのトゲ,,きけんよち,0,74,94,131,54,116,20
ギアル,n599.png,はがね,,プラス,マイナス,クリアボディ,1,40,55,70,45,60,30
ギギアル,n600.png,はがね,,プラス,マイナス,クリアボディ,1,60,80,95,70,85,50
ギギギアル,n601.png,はがね,,プラス,マイナス,クリアボディ,1,60,100,115,70,85,90
シビシラス,n602.png,でんき,,ふゆう,,,0,35,55,40,45,40,60
シビビール,n603.png,でんき,,ふゆう,,,0,65,85,70,75,70,40
シビルドン,n604.png,でんき,,ふゆう,,,0,85,115,80,105,80,50
リグレー,n605.png,エスパー,,テレパシー,シンクロ,アナライズ,0,55,55,55,85,55,30
オーベム,n606.png,エスパー,,テレパシー,シンクロ,アナライズ,0,75,75,75,125,95,40
ヒトモシ,n607.png,ゴースト,ほのお,もらいび,ほのおのからだ,すりぬけ,0,50,30,55,65,55,20
ランプラー,n608.png,ゴースト,ほのお,もらいび,ほのおのからだ,すりぬけ,0,60,40,60,95,60,55
シャンデラ,n609.png,ゴースト,ほのお,もらいび,ほのおのからだ,すりぬけ,0,60,55,90,145,90,80
キバゴ,n610.png,ドラゴン,,とうそうしん,かたやぶり,きんちょうかん,0,46,87,60,30,40,57
オノンド,n611.png,ドラゴン,,とうそうしん,かたやぶり,きんちょうかん,0,66,117,70,40,50,67
オノノクス,n612.png,ドラゴン,,とうそうしん,かたやぶり,きんちょうかん,0,76,147,90,60,70,97
クマシュン,n613.png,こおり,,ゆきがくれ,ゆきかき,びびり,0,55,70,40,60,40,40
ツンベアー,n614.png,こおり,,ゆきがくれ,ゆきかき,すいすい,0,95,130,80,70,80,50
フリージオ,n615.png,こおり,,ふゆう,,,1,80,50,50,95,135,105
チョボマキ,n616.png,むし,,うるおいボディ,シェルアーマー,ぼうじん,0,50,40,85,40,65,25
アギルダー,n617.png,むし,,うるおいボディ,ねんちゃく,かるわざ,0,80,70,40,100,60,145
マッギョ,n618.png,じめん,でんき,せいでんき,じゅうなん,すながくれ,0,109,66,84,81,99,32
マッギョG,n618g.png,じめん,はがね,ぎたい,,,0,109,81,99,66,84,32
コジョフー,n619.png,かくとう,,せいしんりょく,さいせいりょく,すてみ,0,45,85,50,55,50,65
コジョンド,n620.png,かくとう,,せいしんりょく,さいせいりょく,すてみ,0,65,125,60,95,60,105
クリムガン,n621.png,ドラゴン,,さめはだ,ちからずく,かたやぶり,0,77,120,90,60,90,48
ゴビット,n622.png,じめん,ゴースト,てつのこぶし,ぶきよう,ノーガード,1,59,74,50,35,50,35
ゴルーグ,n623.png,じめん,ゴースト,てつのこぶし,ぶきよう,ノーガード,1,89,124,80,55,80,55
コマタナ,n624.png,あく,はがね,まけんき,せいしんりょく,プレッシャー,0,45,85,70,40,40,60
キリキザン,n625.png,あく,はがね,まけんき,せいしんりょく,プレッシャー,0,65,125,100,60,70,70
バッフロン,n626.png,ノーマル,,すてみ,そうしょく,ぼうおん,0,95,110,95,40,95,55
ワシボン,n627.png,ノーマル,ひこう,するどいめ,ちからずく,はりきり,0,70,83,50,37,50,60
ウォーグル,n628.png,ノーマル,ひこう,するどいめ,ちからずく,まけんき,0,100,123,75,57,75,80
バルチャイ,n629.png,あく,ひこう,はとむね,ぼうじん,くだけるよろい,0,70,55,75,45,65,60
バルジーナ,n630.png,あく,ひこう,はとむね,ぼうじん,くだけるよろい,0,110,65,105,55,95,80
クイタラン,n631.png,ほのお,,くいしんぼう,もらいび,しろいけむり,0,85,97,66,105,66,65
アイアント,n632.png,むし,はがね,むしのしらせ,はりきり,なまけ,0,58,109,112,48,48,109
モノズ,n633.png,あく,ドラゴン,はりきり,,,0,52,65,50,45,50,38
ジヘッド,n634.png,あく,ドラゴン,はりきり,,,0,72,85,70,65,70,58
サザンドラ,n635.png,あく,ドラゴン,ふゆう,,,0,92,105,90,125,90,98
メラルバ,n636.png,むし,ほのお,ほのおのからだ,,むしのしらせ,0,55,85,55,50,55,60
ウルガモス,n637.png,むし,ほのお,ほのおのからだ,,むしのしらせ,0,85,60,65,135,105,100
コバルオン,n638.png,はがね,かくとう,せいぎのこころ,,,1,91,90,129,90,72,108
テラキオン,n639.png,いわ,かくとう,せいぎのこころ,,,1,91,129,90,72,90,108
ビリジオン,n640.png,くさ,かくとう,せいぎのこころ,,,1,91,90,72,90,129,108
トルネロス,n641.png,ひこう,,いたずらごころ,,まけんき,0,79,115,70,125,80,111
トルネロス霊,n641a.png,ひこう,,さいせいりょく,,,0,79,100,80,110,90,121
ボルトロス,n642.png,でんき,ひこう,いたずらごころ,,まけんき,0,79,115,70,125,80,111
ボルトロス霊,n642a.png,でんき,ひこう,ちくでん,,,0,79,105,70,145,80,101
レシラム,n643.png,ドラゴン,ほのお,ターボブレイズ,,,1,100,120,100,150,120,90
ゼクロム,n644.png,ドラゴン,でんき,テラボルテージ,,,1,100,150,120,120,100,90
ランドロス,n645.png,じめん,ひこう,すなのちから,,ちからずく,0,89,125,90,115,80,101
ランドロス霊,n645a.png,じめん,ひこう,いかく,,,0,89,145,90,105,80,91
キュレム,n646.png,ドラゴン,こおり,プレッシャー,,,1,125,130,90,130,90,95
キュレムW,n646w.png,ドラゴン,こおり,ターボブレイズ,,,1,125,120,90,170,100,95
キュレムB,n646b.png,ドラゴン,こおり,テラボルテージ,,,1,125,170,100,120,90,95
ケルディオ,n647.png,みず,かくとう,せいぎのこころ,,,1,91,72,90,129,90,108
ケルディオ覚悟,n647k.png,みず,かくとう,せいぎのこころ,,,1,91,72,90,129,90,108
メロエッタ,n648.png,ノーマル,エスパー,てんのめぐみ,,,0,100,77,77,128,128,90
メロエッタS,n648f.png,ノーマル,かくとう,てんのめぐみ,,,0,100,128,90,77,77,128
ゲノセクト,n649.png,むし,はがね,ダウンロード,,,1,71,120,95,120,95,99
ハリマロン,n650.png,くさ,,しんりょく,,ぼうだん,0,56,61,65,48,45,38
ハリボーグ,n651.png,くさ,,しんりょく,,ぼうだん,0,61,78,95,56,58,57
ブリガロン,n652.png,くさ,かくとう,しんりょく,,ぼうだん,0,88,107,122,74,75,64
フォッコ,n653.png,ほのお,,もうか,,マジシャン,0,40,45,40,62,60,60
テールナー,n654.png,ほのお,,もうか,,マジシャン,0,59,59,58,90,70,73
マフォクシー,n655.png,ほのお,エスパー,もうか,,マジシャン,0,75,69,72,114,100,104
ケロマツ,n656.png,みず,,げきりゅう,,へんげんじざい,0,41,56,40,62,44,71
ゲコガシラ,n657.png,みず,,げきりゅう,,へんげんじざい,0,54,63,52,83,56,97
ゲッコウガ,n658.png,みず,あく,げきりゅう,,へんげんじざい,0,72,95,67,103,71,122
サトシゲッコウガ,n658f.png,みず,あく,きずなへんげ,,,0,72,145,67,153,71,132
ホルビー,n659.png,ノーマル,,ものひろい,ほおぶくろ,ちからもち,0,38,36,38,32,36,57
ホルード,n660.png,ノーマル,じめん,ものひろい,ほおぶくろ,ちからもち,0,85,56,77,50,77,78
ヤヤコマ,n661.png,ノーマル,ひこう,はとむね,,はやてのつばさ,0,45,50,43,40,38,62
ヒノヤコマ,n662.png,ほのお,ひこう,ほのおのからだ,,はやてのつばさ,0,62,73,55,56,52,84
ファイアロー,n663.png,ほのお,ひこう,ほのおのからだ,,はやてのつばさ,0,78,81,71,74,69,126
コフキムシ,n664.png,むし,,りんぷん,ふくがん,フレンドガード,0,38,35,40,27,25,35
コフーライ,n665.png,むし,,だっぴ,,フレンドガード,0,45,22,60,27,30,29
ビビヨン,n666.png,むし,ひこう,りんぷん,ふくがん,フレンドガード,0,80,52,50,90,50,89
シシコ,n667.png,ほのお,ノーマル,とうそうしん,きんちょうかん,じしんかじょう,0,62,50,58,73,54,72
カエンジシ,n668.png,ほのお,ノーマル,とうそうしん,きんちょうかん,じしんかじょう,0,86,68,72,109,66,106
フラベベ,n669.png,フェアリー,,フラワーベール,,きょうせい,0,44,38,39,61,79,42
フラエッテ,n670.png,フェアリー,,フラワーベール,,きょうせい,0,54,45,47,75,98,52
フラージェス,n671.png,フェアリー,,フラワーベール,,きょうせい,0,78,65,68,112,154,75
