フシギダネ,n001.png,くさ,どく,しんりょく,,ようりょくそ,0,45,49,49,65,65,45
メェークル,n672.png,くさ,,そうしょく,,くさのけがわ,0,66,65,48,62,57,52
ゴーゴート,n673.png,くさ,,そうしょく,,くさのけがわ,0,123,100,62,97,81,68
ヤンチャム,n674.png,かくとう,,てつのこぶし,かたやぶり,きもったま,0,67,82,62,46,48,43
ゴロンダ,n675.png,かくとう,あく,てつのこぶし,かたやぶり,きもったま,0,95,124,78,69,71,58
トリミアン,n676.png,ノーマル,,ファーコート,,,0,75,80,60,65,90,102
ニャスパー,n677.png,エスパー,,するどいめ,すりぬけ,マイペース,0,62,48,54,63,60,68
ニャオニクス♂,n678.png,エスパー,,するどいめ,すりぬけ,いたずらごころ,0,74,48,76,83,81,104
ニャオニクス♀,n678f.png,エスパー,,するどいめ,すりぬけ,かちき,0,74,48,76,83,81,104
ヒトツキ,n679.png,はがね,ゴースト,ノーガード,,,0,45,80,100,35,37,28
ニダンギル,n680.png,はがね,ゴースト,ノーガード,,,0,59,110,150,45,49,35
ギルガルド盾,n681.png,はがね,ゴースト,バトルスイッチ,,,0,60,50,140,50,140,60
ギルガルド剣,n681b.png,はがね,ゴースト,バトルスイッチ,,,0,60,140,50,140,50,60
シュシュプ,n682.png,フェアリー,,いやしのこころ,,アロマベール,0,78,52,60,63,65,23
フレフワン,n683.png,フェアリー,,いやしのこころ,,アロマベール,0,101,72,72,99,89,29
ペロッパフ,n684.png,フェアリー,,スイートベール,,かるわざ,0,62,48,66,59,57,49
ペロリーム,n685.png,フェアリー,,スイートベール,,かるわざ,0,82,80,86,85,75,72
マーイーカ,n686.png,あく,エスパー,あまのじゃく,きゅうばん,すりぬけ,0,53,54,53,37,46,45
カラマネロ,n687.png,あく,エスパー,あまのじゃく,きゅうばん,すりぬけ,0,86,92,88,68,75,73
カメテテ,n688.png,いわ,みず,かたいツメ,スナイパー,わるいてぐせ,0,42,52,67,39,56,50
ガメノデス,n689.png,いわ,みず,かたいツメ,スナイパー,わるいてぐせ,0,72,105,115,54,86,68
クズモー,n690.png,どく,みず,どくのトゲ,どくしゅ,てきおうりょく,0,50,60,60,60,60,30
ドラミドロ,n691.png,どく,ドラゴン,どくのトゲ,どくしゅ,てきおうりょく,0,65,75,90,97,123,44
ウデッポウ,n692.png,みず,,メガランチャー,,,0,50,53,62,58,63,44
ブロスター,n693.png,みず,,メガランチャー,,,0,71,73,88,120,89,59
エリキテル,n694.png,でんき,ノーマル,かんそうはだ,すながくれ,サンパワー,0,44,38,33,61,43,70
エレザード,n695.png,でんき,ノーマル,かんそうはだ,すながくれ,サンパワー,0,62,55,52,109,94,109
チゴラス,n696.png,いわ,ドラゴン,がんじょうあご,,がんじょう,0,58,89,77,45,45,48
ガチゴラス,n697.png,いわ,ドラゴン,がんじょうあご,,いしあたま,0,82,121,119,69,59,71
アマルス,n698.png,いわ,こおり,フリーズスキン,,ゆきふらし,0,77,59,50,67,63,46
アマルルガ,n699.png,いわ,こおり,フリーズスキン,,ゆきふらし,0,123,77,72,99,92,58
ニンフィア,n700.png,フェアリー,,メロメロボディ,,フェアリースキン,0,95,65,65,110,130,60
ルチャブル,n701.png,かくとう,ひこう,じゅうなん,かるわざ,かたやぶり,0,78,92,75,74,63,118
デデンネ,n702.png,でんき,フェアリー,ほおぶくろ,ものひろい,プラス,0,67,58,57,81,67,101
メレシー,n703.png,いわ,フェアリー,クリアボディ,,がんじょう,1,50,50,150,50,150,50
ヌメラ,n704.png,ドラゴン,,そうしょく,うるおいボディ,ぬめぬめ,0,45,50,35,55,75,40
ヌメイル,n705.png,ドラゴン,,そうしょく,うるおいボディ,ぬめぬめ,0,68,75,53,83,113,60
ヌメルゴン,n706.png,ドラゴン,,そうしょく,うるおいボディ,ぬめぬめ,0,90,100,70,110,150,80
クレッフィ,n707.png,はがね,フェアリー,いたずらごころ,,マジシャン,0,57,80,91,80,87,75
ボクレー,n708.png,ゴースト,くさ,しぜんかいふく,おみとおし,しゅうかく,0,43,70,48,50,60,38
オーロット,n709.png,ゴースト,くさ,しぜんかいふく,おみとおし,しゅうかく,0,85,110,76,65,82,56
バケッチャ普,n710.png,ゴースト,くさ,ものひろい,おみとおし,ふみん,0,49,66,70,44,55,51
バケッチャ小,n710s.png,ゴースト,くさ,ものひろい,おみとおし,ふみん,0,44,66,70,44,55,56
バケッチャ大,n710l.png,ゴースト,くさ,ものひろい,おみとおし,ふみん,0,54,66,70,44,55,46
バケッチャ特大,n710k.png,ゴースト,くさ,ものひろい,おみとおし,ふみん,0,59,66,70,44,55,41
パンプジン普,n711.png,ゴースト,くさ,ものひろい,おみとおし,ふみん,0,65,90,122,58,75,84
パンプジン小,n711s.png,ゴースト,くさ,ものひろい,おみとおし,ふみん,0,55,85,122,58,75,99
パンプジン大,n711l.png,ゴースト,くさ,ものひろい,おみとおし,ふみん,0,75,95,122,58,75,69
パンプジン特大,n711k.png,ゴースト,くさ,ものひろい,おみとおし,ふみん,0,85,100,122,58,75,54
カチコール,n712.png,こおり,,マイペース,アイスボディ,がんじょう,0,55,69,85,32,35,28
クレベース,n713.png,こおり,,マイペース,アイスボディ,がんじょう,0,95,117,184,44,46,28
オンバット,n714.png,ひこう,ドラゴン,おみとおし,すりぬけ,テレパシー,0,40,30,35,45,40,55
オンバーン,n715.png,ひこう,ドラゴン,おみとおし,すりぬけ,テレパシー,0,85,70,80,97,80,123
ゼルネアス,n716.png,フェアリー,,フェアリーオーラ,,,1,126,131,95,131,98,99
イベルタル,n717.png,あく,ひこう,ダークオーラ,,,1,126,131,95,131,98,99
ジガルデ,n718.png,ドラゴン,じめん,オーラブレイク,,ワームチェンジ,1,108,100,121,81,95,95
ジガルデ10%,n718t.png,ドラゴン,じめん,オーラブレイク,,ワームチェンジ,1,54,100,71,61,85,115
ジガルデ100%,n718c.png,ドラゴン,じめん,スワームチェンジ,,,1,216,100,121,91,95,85
ディアンシー,n719.png,いわ,フェアリー,クリアボディ,,,1,50,100,150,100,150,50
メガディアンシー,n719m.png,いわ,フェアリー,マジックミラー,,,0,50,160,110,160,110,110
フーパ,n720.png,エスパー,ゴースト,マジシャン,,,0,80,110,60,150,130,70
フーパ時,n720u.png,エスパー,あく,マジシャン,,,0,80,160,60,170,130,80
ボルケニオン,n721.png,ほのお,みず,ちょすい,,,1,80,110,120,130,90,70
モクロー,n722.png,くさ,ひこう,しんりょく,,えんかく,0,68,55,55,50,50,42
フクスロー,n723.png,くさ,ひこう,しんりょく,,えんかく,0,78,75,75,70,70,52
ジュナイパー,n724.png,くさ,ゴースト,しんりょく,,えんかく,0,78,107,75,100,100,70
ニャビー,n725.png,ほのお,,もうか,,いかく,0,45,65,40,60,40,70
ニャヒート,n726.png,ほのお,,もうか,,いかく,0,65,85,50,80,50,90
ガオガエン,n727.png,ほのお,あく,もうか,,いかく,0,95,115,90,80,90,60
アシマリ,n728.png,みず,,げきりゅう,,うるおいボイス,0,50,54,54,66,56,40
オシャマリ,n729.png,みず,,げきりゅう,,うるおいボイス,0,60,69,69,91,81,50
アシレーヌ,n730.png,みず,フェアリー,げきりゅう,,うるおいボイス,0,80,74,74,126,116,60
ツツケラ,n731.png,ノーマル,ひこう,するどいめ,スキルリンク,ものひろい,0,35,75,30,30,30,65
ケララッパ,n732.png,ノーマル,ひこう,するどいめ,スキルリンク,ものひろい,0,55,85,50,40,50,75
ドデカバシ,n733.png,ノーマル,ひこう,するどいめ,スキルリンク,ちからずく,0,80,120,75,75,75,60
ヤングース,n734.png,ノーマル,,はりこみ,がんじょうあご,てきおうりょく,0,48,70,30,30,30,45
デカグース,n735.png,ノーマル,,はりこみ,がんじょうあご,てきおうりょく,0,88,110,60,55,60,45
アゴジムシ,n736.png,むし,,むしのしらせ,,,0,47,62,45,55,45,46
デンヂムシ,n737.png,むし,でんき,バッテリー,,,0,57,82,95,55,75,36
クワガノン,n738.png,むし,でんき,ふゆう,,,0,77,70,90,145,75,43
マケンカニ,n739.png,かくとう,,かいりきバサミ,てつのこぶし,いかりのつぼ,0,47,82,57,42,47,63
ケケンカニ,n740.png,かくとう,こおり,かいりきバサミ,てつのこぶし,いかりのつぼ,0,97,132,77,62,67,43
オドリドリ炎,n741.png,ほのお,ひこう,おどりこ,,,0,75,70,70,98,70,93
オドリドリ電,n741p.png,でんき,ひこう,おどりこ,,,0,75,70,70,98,70,93
オドリドリ超,n741f.png,エスパー,ひこう,おどりこ,,,0,75,70,70,98,70,93
オドリドリ霊,n741m.png,ゴースト,ひこう,おどりこ,,,0,75,70,70,98,70,93
アブリー,n742.png,むし,フェアリー,みつあつめ,りんぷん,スイートベール,0,40,45,40,55,40,84
アブリボン,n743.png,むし,フェアリー,みつあつめ,りんぷん,スイートベール,0,60,55,60,95,70,124
イワンコ,n744.png,いわ,,するどいめ,,,0,45,65,40,30,40,60
ルガルガン昼,n745.png,いわ,,するどいめ,すなかき,ふくつのこころ,0,75,115,65,55,65,112
ルガルガン夜,n745f.png,いわ,,するどいめ,やるき,ノーガード,0,85,115,75,55,75,82
ルガルガン黄昏,n745d.png,いわ,,かたいツメ,,,0,75,117,65,55,65,110
ヨワシ,n746.png,みず,,ぎょぐん,,,0,45,20,20,25,25,40
ヨワシ群,n746f.png,みず,,ぎょぐん,,,0,45,140,130,140,135,30
ヒドイデ,n747.png,どく,みず,ひとでなし,じゅうなん,さいせいりょく,0,50,53,62,43,52,45
ドヒドイデ,n748.png,どく,みず,ひとでなし,じゅうなん,さいせいりょく,0,50,63,152,53,142,35
ドロバンコ,n749.png,じめん,,マイペース,じきゅうりょく,せいしんりょく,0,70,100,70,45,55,45
バンバドロ,n750.png,じめん,,マイペース,じきゅうりょく,せいしんりょく,0,100,125,100,55,85,35
シズクモ,n751.png,みず,むし,すいほう,,ちょすい,0,38,40,52,40,72,27
オニシズクモ,n752.png,みず,むし,すいほう,,ちょすい,0,68,70,92,50,132,42
カリキリ,n753.png,くさ,,リーフガード,,あまのじゃく,0,40,55,35,50,35,35
ラランテス,n754.png,くさ,,リーフガード,,あまのじゃく,0,70,105,90,80,90,45
ネマシュ,n755.png,くさ,フェアリー,はっこう,ほうし,あめうけざら,0,40,35,55,65,75,15
マシェード,n756.png,くさ,フェアリー,はっこう,ほうし,あめうけざら,0,60,45,80,90,100,30
ヤトウモリ,n757.png,どく,ほのお,ふしょく,,どんかん,0,48,44,40,71,40,77
エンニュート,n758.png,どく,ほのお,ふしょく,,どんかん,0,68,64,60,111,60,117
ヌイコグマ,n759.png,ノーマル,かくとう,もふもふ,ぶきよう,メロメロボディ,0,70,75,50,45,50,50
キテルグマ,n760.png,ノーマル,かくとう,もふもふ,ぶきよう,きんちょうかん,0,120,125,80,55,60,60
アマカジ,n761.png,くさ,,リーフガード,どんかん,スイートベール,0,42,30,38,30,38,32
アママイコ,n762.png,くさ,,リーフガード,どんかん,スイートベール,0,52,40,48,40,48,62
アマージョ,n763.png,くさ,,リーフガード,じょおうのいげん,スイートベール,0,72,120,98,50,98,72
キュワワー,n764.png,フェアリー,,フラワーベール,ヒーリングシフト,しぜんかいふく,0,51,52,90,82,110,100
ヤレユータン,n765.png,ノーマル,エスパー,せいしんりょく,テレパシー,きょうせい,0,90,60,80,90,110,60
ナゲツケサル,n766.png,かくとう,,レシーバー,,まけんき,0,100,120,90,40,60,80
コソクムシ,n767.png,むし,みず,にげごし,,,0,25,35,40,20,30,80
グソクムシャ,n768.png,むし,みず,ききかいひ,,,0,75,125,140,60,90,40
スナバァ,n769.png,ゴースト,じめん,みずがため,,すながくれ,0,55,55,80,70,45,15
シロデスナ,n770.png,ゴースト,じめん,みずがため,,すながくれ,0,85,75,110,100,75,35
ナマコブシ,n771.png,みず,,とびだすなかみ,,てんねん,0,55,60,130,30,130,5
タイプ：ヌル,n772.png,ノーマル,,カブトアーマー,,,1,95,95,95,95,95,59
シルヴァディ,n773.png,ノーマル,,ARシステム,,,1,95,95,95,95,95,95
メテノ,n774.png,いわ,ひこう,リミットシールド,,,0,60,60,100,60,100,60
メテノ(コア),n774f.png,いわ,ひこう,リミットシールド,,,0,60,100,60,100,60,120
ネッコアラ,n775.png,ノーマル,,ぜったいねむり,,,0,65,115,65,75,95,65
バクガメス,n776.png,ほのお,ドラゴン,シェルアーマー,,,0,60,78,135,91,85,36
トゲデマル,n777.png,でんき,はがね,てつのトゲ,ひらいしん,がんじょう,0,65,98,63,40,73,96
ミミッキュ,n778.png,ゴースト,フェアリー,ばけのかわ,,,0,55,90,80,50,105,96
ハギギシリ,n779.png,みず,エスパー,ビビッドボディ,がんじょうあご,ミラクルスキン,0,68,105,70,70,70,92
ジジーロン,n780.png,ノーマル,ドラゴン,ぎゃくじょう,そうしょく,ノーてんき,0,78,60,85,135,91,36
ダダリン,n781.png,ゴースト,くさ,はがねつかい,,,1,70,131,100,86,90,40
ジャラコ,n782.png,ドラゴン,,ぼうだん,ぼうおん,ぼうじん,0,45,55,65,45,45,45
ジャランゴ,n783.png,ドラゴン,かくとう,ぼうだん,ぼうおん,ぼうじん,0,55,75,90,65,70,65
ジャラランガ,n784.png,ドラゴン,かくとう,ぼうだん,ぼうおん,ぼうじん,0,75,110,125,100,105,85
カプ・コケコ,n785.png,でんき,フェアリー,エレキメイカー,,テレパシー,1,70,115,85,95,75,130
カプ・テテフ,n786.png,エスパー,フェアリー,サイコメイカー,,テレパシー,1,70,85,75,130,115,95
カプ・ブルル,n787.png,くさ,フェアリー,グラスメイカー,,テレパシー,1,70,130,115,85,95,75
カプ・レヒレ,n788.png,みず,フェアリー,ミストメイカー,,テレパシー,1,70,75,115,95,130,85
コスモッグ,n789.png,エスパー,,てんねん,,,1,43,29,31,29,31,37
コスモウム,n790.png,エスパー,,がんじょう,,,1,43,29,131,29,131,37
ソルガレオ,n791.png,エスパー,はがね,メタルプロテクト,,,1,137,137,107,113,89,97
ルナアーラ,n792.png,エスパー,ゴースト,ファントムガード,,,1,137,113,89,137,107,97
ウツロイド,n793.png,いわ,どく,ビーストブースト,,,1,109,53,47,127,131,103
マッシブーン,n794.png,むし,かくとう,ビーストブースト,,,1,107,139,139,53,53,79
フェローチェ,n795.png,むし,かくとう,ビーストブースト,,,1,71,137,37,137,37,151
デンジュモク,n796.png,でんき,,ビーストブースト,,,1,83,89,71,173,71,83
テッカグヤ,n797.png,はがね,ひこう,ビーストブースト,,,1,97,101,103,107,101,61
カミツルギ,n798.png,くさ,はがね,ビーストブースト,,,1,59,181,131,59,31,109
アクジキング,n799.png,あく,ドラゴン,ビーストブースト,,,1,223,101,53,97,53,43
ネクロズマ,n800.png,エスパー,,プリズムアーマー,,,1,97,107,101,127,89,79
ネクロズマ日,n800s.png,エスパー,はがね,プリズムアーマー,,,1,97,157,127,113,109,77
ネクロズマ月,n800m.png,エスパー,ゴースト,プリズムアーマー,,,1,97,113,109,157,127,77
ウルトラネクロズマ,n800u.png,エスパー,ドラゴン,ブレインフォース,,,0,97,167,97,167,97,129
マギアナ,n801.png,はがね,フェアリー,ソウルハート,,,1,80,95,115,130,115,65
マーシャドー,n802.png,かくとう,ゴースト,テクニシャン,,,1,90,125,80,90,90,125
ベベノム,n803.png,どく,,ビーストブースト,,,1,67,73,67,73,67,73
アーゴヨン,n804.png,どく,ドラゴン,ビーストブースト,,,1,73,73,73,127,73,121
ツンデツンデ,n805.png,いわ,はがね,ビーストブースト,,,1,61,131,211,53,101,13
ズガドーン,n806.png,ほのお,ゴースト,ビーストブースト,,,1,53,127,53,151,79,107
ゼラオラ,n807.png,でんき,,ちくでん,,,1,88,112,75,102,80,143
メルタン,n808.png,はがね,,じりょく,,,1,46,65,65,55,35,34
メルメタル,n809.png,はがね,,てつのこぶし,,,1,135,143,143,80,65,34
サルノリ,n810.png,くさ,,しんりょく,,グラスメイカー,0,50,65,50,40,40,65
バチンキー,n811.png,くさ,,しんりょく,,グラスメイカー,0,70,85,70,55,60,80
ゴリランダー,n812.png,くさ,,しんりょく,,グラスメイカー,0,100,125,90,60,70,85
ヒバニー,n813.png,ほのお,,もうか,,リベロ,0,50,71,40,40,40,69
ラビフット,n814.png,ほのお,,もうか,,リベロ,0,65,86,60,55,60,94
エースバーン,n815.png,ほのお,,もうか,,リベロ,0,80,116,75,65,75,119
メッソン,n816.png,みず,,げきりゅう,,スナイパー,0,50,40,40,70,40,70
ジメレオン,n817.png,みず,,げきりゅう,,スナイパー,0,65,60,55,95,55,90
インテレオン,n818.png,みず,,げきりゅう,,スナイパー,0,70,85,65,125,65,120
ホシガリス,n819.png,ノーマル,,ほおぶくろ,,くいしんぼう,0,70,55,55,35,35,25
ヨクバリス,n820.png,ノーマル,,ほおぶくろ,,くいしんぼう,0,120,95,95,55,75,20
ココガラ,n821.png,ひこう,,するどいめ,きんちょうかん,はとむね,0,38,47,35,33,35,57
アオガラス,n822.png,ひこう,,するどいめ,きんちょうかん,はとむね,0,68,67,55,43,55,77
アーマーガア,n823.png,ひこう,はがね,プレッシャー,きんちょうかん,ミラーアーマー,0,98,87,105,53,85,67
サッチムシ,n824.png,むし,,むしのしらせ,ふくがん,テレパシー,0,25,20,20,25,45,45
レドームシ,n825.png,むし,エスパー,むしのしらせ,ふくがん,テレパシー,0,50,35,80,50,90,30
イオルブ,n826.png,むし,エスパー,むしのしらせ,おみとおし,テレパシー,0,60,45,110,80,120,90
クスネ,n827.png,あく,,にげあし,かるわざ,はりこみ,0,40,28,28,47,52,50
フォクスライ,n828.png,あく,,にげあし,かるわざ,はりこみ,0,70,58,58,87,92,90
ヒメンカ,n829.png,くさ,,わたげ,さいせいりょく,ほうし,0,40,40,60,40,60,10
ワタシラガ,n830.png,くさ,,わたげ,さいせいりょく,ほうし,0,60,50,90,80,120,60
ウールー,n831.png,ノーマル,,もふもふ,にげあし,ぼうだん,0,42,40,55,40,45,48
バイウールー,n832.png,ノーマル,,もふもふ,ふくつのこころ,ぼうだん,0,72,80,100,60,90,88
カムカメ,n833.png,みず,,がんじょうあご,シェルアーマー,すいすい,0,50,64,50,38,38,44
カジリガメ,n834.png,みず,いわ,がんじょうあご,シェルアーマー,すいすい,0,90,115,90,48,68,74
ワンパチ,n835.png,でんき,,たまひろい,,びびり,0,59,45,50,40,50,26
パルスワン,n836.png,でんき,,がんじょうあご,,かちき,0,69,90,60,90,60,121
タンドン,n837.png,いわ,,じょうききかん,たいねつ,もらいび,0,30,40,50,40,50,30
トロッゴン,n838.png,いわ,ほのお,じょうききかん,ほのおのからだ,もらいび,0,80,60,90,60,70,50
セキタンザン,n839.png,いわ,ほのお,じょうききかん,ほのおのからだ,もらいび,0,110,80,120,80,90,30
カジッチュ,n840.png,くさ,ドラゴン,じゅくせい,くいしんぼう,ぼうだん,0,40,40,80,40,40,20
アップリュー,n841.png,くさ,ドラゴン,じゅくせい,くいしんぼう,はりきり,0,70,110,80,95,60,70
タルップル,n842.png,くさ,ドラゴン,じゅくせい,くいしんぼう,あついしぼう,0,110,85,80,100,80,30
スナヘビ,n843.png,じめん,,すなはき,だっぴ,すながくれ,0,52,57,75,35,50,46
サダイジャ,n844.png,じめん,,すなはき,だっぴ,すながくれ,0,72,107,125,65,70,71
ウッウ,n845.png,ひこう,みず,うのミサイル,,,0,70,85,55,85,95,85
サシカマス,n846.png,みず,,すいすい,,スクリューおびれ,0,41,63,40,40,30,66
カマスジョー,n847.png,みず,,すいすい,,スクリューおびれ,0,61,123,60,60,50,136
エレズン,n848.png,でんき,どく,びびり,せいでんき,ぶきよう,0,40,38,35,54,35,40
ストリンダー(ハイ),n849.png,でんき,どく,パンクロック,プラス,テクニシャン,0,75,98,70,114,70,75
ストリンダー(ロー),n849f.png,でんき,どく,パンクロック,マイナス,テクニシャン,0,75,98,70,114,70,75
ヤクデ,n850.png,ほのお,むし,もらいび,しろいけむり,ほのおのからだ,0,50,65,45,50,50,45
マルヤクデ,n851.png,ほのお,むし,もらいび,しろいけむり,ほのおのからだ,0,100,115,65,90,90,65
タタッコ,n852.png,かくとう,,じゅうなん,,テクニシャン,0,50,68,60,50,50,32
オトスパス,n853.png,かくとう,,じゅうなん,,テクニシャン,0,80,118,90,70,80,42
ヤバチャ,n854.png,ゴースト,,くだけるよろい,,のろわれボディ,1,40,45,45,74,54,50
ポットデス,n855.png,ゴースト,,くだけるよろい,,のろわれボディ,1,60,65,65,134,114,70
ミブリム,n856.png,エスパー,,いやしのこころ,きけんよち,マジックミラー,0,42,30,45,56,53,39
テブリム,n857.png,エスパー,,いやしのこころ,きけんよち,マジックミラー,0,57,40,65,86,73,49
ブリムオン,n858.png,エスパー,フェアリー,いやしのこころ,きけんよち,マジックミラー,0,57,90,95,136,103,29
ベロバー,n859.png,あく,フェアリー,いたずらごころ,おみとおし,わるいてぐせ,0,45,45,30,55,40,50
ギモー,n860.png,あく,フェアリー,いたずらごころ,おみとおし,わるいてぐせ,0,65,60,45,75,55,70
オーロンゲ,n861.png,あく,フェアリー,いたずらごころ,おみとおし,わるいてぐせ,0,95,120,65,95,75,60
タチフサグマ,n862.png,あく,ノーマル,すてみ,こんじょう,まけんき,0,93,90,101,60,81,95
ニャイキング,n863.png,はがね,,カブトアーマー,かたいツメ,はがねのせいしん,0,70,110,100,50,60,50
サニゴーン,n864.png,ゴースト,,くだけるよろい,,ほろびのボディ,0,60,95,50,145,130,30
ネギガナイト,n865.png,かくとう,,ふくつのこころ,,きもったま,0,62,135,95,68,82,65
バリコオル,n866.png,こおり,エスパー,ちどりあし,バリアフリー,アイスボディ,0,80,85,75,110,100,70
デスバーン,n867.png,じめん,ゴースト,さまようたましい,,,0,58,95,145,50,105,30
マホミル,n868.png,フェアリー,,スイートベール,,アロマベール,0,45,40,40,50,61,34
マホイップ,n869.png,フェアリー,,スイートベール,,アロマベール,0,65,60,75,110,121,64
タイレーツ,n870.png,かくとう,,カブトアーマー,,まけんき,1,65,100,100,70,60,75
バチンウニ,n871.png,でんき,,ひらいしん,,エレキメイカー,0,48,101,95,91,85,15
ユキハミ,n872.png,こおり,むし,りんぷん,,こおりのりんぷん,0,30,25,35,45,30,20
モスノウ,n873.png,こおり,むし,りんぷん,,こおりのりんぷん,0,70,65,60,125,90,65
イシヘンジン,n874.png,いわ,,パワースポット,,,0,100,125,135,20,20,70
コオリッポ,n875.png,こおり,,アイスフェイス,,,0,75,80,110,65,90,50
コオリッポ(ナイス),n875f.png,こおり,,アイスフェイス,,,0,75,80,70,65,50,130
イエッサン♂,n876.png,エスパー,ノーマル,せいしんりょく,シンクロ,サイコメイカー,0,60,65,55,105,95,95
イエッサン♀,n876f.png,エスパー,ノーマル,マイペース,シンクロ,サイコメイカー,0,70,55,65,95,105,85
モルペコ,n877.png,でんき,あく,はらぺこスイッチ,,,0,58,95,58,70,58,97
ゾウドウ,n878.png,はがね,,ちからずく,,ヘヴィメタル,0,72,80,49,40,49,40
ダイオウドウ,n879.png,はがね,,ちからずく,,ヘヴィメタル,0,122,130,69,80,69,30
パッチラゴン,n880.png,でんき,ドラゴン,ちくでん,はりきり,すなかき,1,90,100,90,80,70,75
パッチルドン,n881.png,でんき,こおり,ちくでん,せいでんき,ゆきかき,1,90,100,90,90,80,55
ウオノラゴン,n882.png,みず,ドラゴン,ちょすい,がんじょうあご,すなかき,1,90,90,100,70,80,75
ウオチルドン,n883.png,みず,こおり,ちょすい,アイスボディ,ゆきかき,1,90,90,100,80,90,55
ジュラルドン,n884.png,はがね,ドラゴン,ライトメタル,ヘヴィメタル,すじがねいり,0,70,95,115,120,50,85
ドラメシヤ,n885.png,ドラゴン,ゴースト,クリアボディ,すりぬけ,のろわれボディ,0,28,60,30,40,30,82
ドロンチ,n886.png,ドラゴン,ゴースト,クリアボディ,すりぬけ,のろわれボディ,0,68,80,50,60,50,102
ドラパルト,n887.png,ドラゴン,ゴースト,クリアボディ,すりぬけ,のろわれボディ,0,88,120,75,100,75,142
ザシアン,n888.png,フェアリー,,ふとうのけん,,,1,92,130,115,80,115,138
ザシアン剣王,n888f.png,フェアリー,はがね,ふとうのけん,,,1,92,170,115,80,115,148
ザマゼンタ,n889.png,かくとう,,ふくつのたて,,,1,92,130,115,80,115,138
ザマゼンタ盾王,n889f.png,かくとう,はがね,ふくつのたて,,,1,92,130,145,80,145,128
ムゲンダイナ,n890.png,どく,ドラゴン,プレッシャー,,,1,140,85,95,145,95,130
ムゲンダイナ(ムゲン),n890f.png,どく,ドラゴン,プレッシャー,,,1,255,115,250,125,250,130
ダクマ,n891.png,かくとう,,せいしんりょく,,,0,60,90,60,53,50,72
ウーラオス悪,n892.png,かくとう,あく,ふかしのこぶし,,,0,100,130,100,63,60,97
ウーラオス水,n892r.png,かくとう,みず,ふかしのこぶし,,,0,100,130,100,63,60,97
ザルード,n893.png,あく,くさ,リーフガード,,,1,105,120,105,70,95,105
レジエレキ,n894.png,でんき,,トランジスタ,,,1,80,100,50,100,50,200
レジドラゴ,n895.png,ドラゴン,,りゅうのあぎと,,,1,200,100,50,100,50,80
ブリザポス,n896.png,こおり,,しろのいななき,,,1,100,145,130,65,110,30
レイスポス,n897.png,ゴースト,,くろのいななき,,,1,100,65,60,145,80,130
バドレックス,n898.png,エスパー,くさ,きんちょうかん,,,1,100,80,80,80,80,80
バドレックス白,n898w.png,エスパー,こおり,じんばいったい,,,1,100,165,150,85,130,50
バドレックス黒,n898b.png,エスパー,ゴースト,じんばいったい,,,1,100,85,80,165,100,150
