name,waza_type,various
アームハンマー,かくとう,0
アイアンテール,はがね,0
アイアンヘッド,はがね,0
アイアンローラー,はがね,0
あおいほのお,ほのお,1
アクアジェット,みず,0
アクアテール,みず,0
アクアブレイク,みず,0
アクアリング,みず,2
あくうせつだん,ドラゴン,1
アクセルロック,いわ,0
あくのはどう,あく,1
あくび,ノーマル,2
あくまのキッス,ノーマル,2
アクロバット,ひこう,0
あさのひざし,ノーマル,2
アシストギア,はがね,2
アシストパワー,エスパー,1
アシッドボム,どく,1
アストラルビット,ゴースト,1
あてみなげ,かくとう,0
あなをほる,じめん,0
あばれる,ノーマル,0
アフロブレイク,ノーマル,0
あまいかおり,ノーマル,2
あまえる,フェアリー,2
あまごい,みず,2
あやしいひかり,ゴースト,2
あられ,こおり,2
アロマセラピー,くさ,2
アロマミスト,フェアリー,2
アンカーショット,はがね,0
アンコール,ノーマル,2
あんこくきょうだ,あく,0
いあいぎり,ノーマル,0
いえき,どく,2
イカサマ,あく,0
いかりのこな,むし,2
いかりのまえば,ノーマル,0
いたみわけ,ノーマル,2
いちゃもん,あく,2
いてつくしせん,エスパー,1
いとをはく,むし,2
いのちがけ,かくとう,1
いのちのしずく,みず,2
いばる,ノーマル,2
いびき,ノーマル,1
いやしのすず,ノーマル,2
いやしのねがい,エスパー,2
いやしのはどう,エスパー,2
いやなおと,ノーマル,2
いわおとし,いわ,0
いわくだき,かくとう,0
いわなだれ,いわ,0
インファイト,かくとう,0
ウェザーボール,ノーマル,1
うずしお,みず,1
うそなき,あく,2
うたう,ノーマル,2
うたかたのアリア,みず,1
うちおとす,いわ,0
ウッドハンマー,くさ,0
ウッドホーン,くさ,0
うっぷんばらし,あく,0
うらみ,ゴースト,2
エアカッター,ひこう,1
エアスラッシュ,ひこう,1
エアロブラスト,ひこう,1
エコーボイス,ノーマル,1
えだづき,くさ,0
エナジーボール,くさ,1
エラがみ,みず,0
エレキネット,でんき,1
エレキフィールド,でんき,2
エレキボール,でんき,1
えんまく,ノーマル,2
オーバードライブ,でんき,1
オーバーヒート,ほのお,1
オーラぐるま,でんき,0
オーロラビーム,こおり,1
オーロラベール,こおり,2
おいかぜ,ひこう,2
おいわい,ノーマル,2
おきみやげ,あく,2
オクタンほう,みず,1
おさきにどうぞ,ノーマル,2
おたけび,ノーマル,2
おだてる,あく,2
おちゃかい,ノーマル,2
おどろかす,ゴースト,0
おにび,ほのお,2
おんねん,ゴースト,2
かいでんぱ,でんき,2
かいりき,ノーマル,0
カウンター,かくとう,0
かえんぐるま,ほのお,0
かえんだん,ほのお,1
かえんほうしゃ,ほのお,1
かえんボール,ほのお,0
かげうち,ゴースト,0
かげぬい,ゴースト,0
かげぶんしん,ノーマル,2
かぜおこし,ひこう,1
かたきうち,ノーマル,0
かたくなる,ノーマル,2
かなしばり,ノーマル,2
かふんだんご,むし,1
かみくだく,あく,0
かみつく,あく,0
かみなり,でんき,1
かみなりのキバ,でんき,0
かみなりパンチ,でんき,0
からげんき,ノーマル,0
からにこもる,みず,2
からをやぶる,ノーマル,2
かわらわり,かくとう,0
ガードシェア,エスパー,2
ガードスワップ,エスパー,2
がむしゃら,ノーマル,0
ガリョウテンセイ,ひこう,0
がんせきふうじ,いわ,0
がんせきほう,いわ,0
きあいだま,かくとう,1
きあいだめ,ノーマル,2
きあいパンチ,かくとう,0
きしかいせい,かくとう,0
キノコのほうし,くさ,2
きゅうけつ,むし,0
きょじゅうざん,はがね,0
きょじゅうだん,はがね,0
きりさく,ノーマル,0
きりばらい,ひこう,2
キングシールド,はがね,2
きんぞくおん,はがね,2
ギアソーサー,はがね,0
ギアチェンジ,はがね,2
ギガインパクト,ノーマル,0
ギガドレイン,くさ,1
クイックターン,みず,0
くさのちかい,くさ,1
くさむすび,くさ,1
くすぐる,ノーマル,2
くらいつく,あく,0
クラブハンマー,みず,0
クリアスモッグ,どく,1
くろいきり,こおり,2
くろいまなざし,ノーマル,2
クロスサンダー,でんき,0
クロスチョップ,かくとう,0
クロスフレイム,ほのお,1
クロスポイズン,どく,0
グラススライダー,くさ,0
グラスフィールド,くさ,2
グラスミキサー,くさ,1
グランドフォース,じめん,0
グロウパンチ,かくとう,0
けたぐり,かくとう,0
げきりん,ドラゴン,0
ゲップ,どく,1
げんしのちから,いわ,1
コーチング,かくとう,2
コートチェンジ,ノーマル,2
コールドフレア,こおり,1
コアパニッシャー,ドラゴン,1
こうげきしれい,むし,0
こうごうせい,くさ,2
こうそくいどう,エスパー,2
こうそくスピン,ノーマル,0
こおりのいぶき,こおり,1
こおりのキバ,こおり,0
こおりのつぶて,こおり,0
こころのめ,ノーマル,2
こごえるかぜ,こおり,1
こごえるせかい,こおり,1
コスモパワー,エスパー,2
コットンガード,くさ,2
こなゆき,こおり,1
このは,くさ,0
このゆびとまれ,ノーマル,2
コメットパンチ,はがね,0
こらえる,ノーマル,2
ころがる,いわ,0
こわいかお,ノーマル,2
こんげんのはどう,みず,1
ゴーストダイブ,ゴースト,0
ゴッドバード,ひこう,0
サイケこうせん,エスパー,1
サイコカッター,エスパー,0
サイコキネシス,エスパー,1
サイコシフト,エスパー,2
サイコショック,エスパー,1
サイコファング,エスパー,0
サイコフィールド,エスパー,2
サイコブレイク,エスパー,1
サイドチェンジ,エスパー,2
さいはい,エスパー,2
さいみんじゅつ,エスパー,2
サウザンアロー,じめん,0
サウザンウェーブ,じめん,0
さきおくり,あく,2
さわぐ,ノーマル,1
サンダープリズン,でんき,1
シェルアームズ,どく,1
シェルブレード,みず,0
しおふき,みず,1
しおみず,みず,1
シザークロス,むし,0
しぜんのいかり,フェアリー,1
しぜんのちから,ノーマル,2
したでなめる,ゴースト,0
しっとのほのお,ほのお,1
しっぺがえし,あく,0
しっぽをふる,ノーマル,2
しねんのずつき,エスパー,0
しびれごな,くさ,2
しめつける,ノーマル,0
シャドークロー,ゴースト,0
シャドースチール,ゴースト,0
シャドーダイブ,ゴースト,0
シャドーパンチ,ゴースト,0
シャドーボール,ゴースト,1
シャドーボーン,ゴースト,0
シャドーレイ,ゴースト,1
しろいきり,こおり,2
しんくうは,かくとう,1
しんそく,ノーマル,0
しんぴのつるぎ,かくとう,1
しんぴのまもり,ノーマル,2
シンプルビーム,ノーマル,2
Gのちから,くさ,0
ジオコントロール,フェアリー,2
じこあんじ,ノーマル,2
じこさいせい,ノーマル,2
じごくぐるま,かくとう,0
じごくづき,あく,0
じしん,じめん,0
じたばた,ノーマル,0
じだんだ,じめん,0
じならし,じめん,0
じばく,ノーマル,0
じばそうさ,でんき,2
ジャイロボール,はがね,0
じゃれつく,フェアリー,0
ジャングルヒール,くさ,2
じゅうでん,でんき,2
10まんばりき,じめん,0
10まんボルト,でんき,1
じゅうりょく,エスパー,2
じょうか,どく,2
じわれ,じめん,0
じんつうりき,エスパー,1
スイープビンタ,ノーマル,0
すいとる,くさ,1
すいりゅうれんだ,みず,0
スキルスワップ,エスパー,2
スケイルショット,ドラゴン,0
スケイルノイズ,ドラゴン,1
スターアサルト,かくとう,0
スチームバースト,みず,1
すてゼリフ,あく,2
すてみタックル,ノーマル,0
ステルスロック,いわ,2
ストーンエッジ,いわ,0
すなあつめ,じめん,2
すなあらし,いわ,2
すなかけ,じめん,2
すなじごく,じめん,0
スパーク,でんき,0
スピードスター,ノーマル,1
スピードスワップ,エスパー,2
スプーンまげ,エスパー,2
スマートホーン,はがね,0
スモッグ,どく,1
すりかえ,あく,2
ずつき,ノーマル,0
せいちょう,ノーマル,2
せいなるつるぎ,かくとう,0
せいなるほのお,ほのお,0
ぜったいれいど,こおり,1
ソーラービーム,くさ,1
ソーラーブレード,くさ,0
そうでん,でんき,2
ソウルクラッシュ,フェアリー,0
ソウルビート,ドラゴン,2
そらをとぶ,ひこう,0
タールショット,いわ,2
たいあたり,ノーマル,0
たきのぼり,みず,0
たくわえる,ノーマル,2
たこがため,かくとう,2
たたきつける,ノーマル,0
たたみがえし,かくとう,2
たたりめ,ゴースト,1
たつまき,ドラゴン,1
タネばくだん,くさ,0
タネマシンガン,くさ,0
タマゴうみ,ノーマル,2
だいちのちから,じめん,1
だいちのはどう,ノーマル,1
だいばくはつ,ノーマル,0
だいもんじ,ほのお,1
だくりゅう,みず,1
ダストシュート,どく,0
ダブルアタック,ノーマル,0
ダブルウイング,ひこう,0
ダブルチョップ,ドラゴン,0
ダブルパンツァー,はがね,0
ダメおし,あく,0
だんがいのつるぎ,じめん,0
ちいさくなる,ノーマル,2
ちからをすいとる,くさ,2
ちきゅうなげ,かくとう,0
チャージビーム,でんき,1
チャームボイス,フェアリー,1
ちょうおんぱ,ノーマル,2
ちょうのまい,むし,2
ちょうはつ,あく,2
ついばむ,ひこう,0
つきのひかり,フェアリー,2
つけあがる,あく,0
つじぎり,あく,0
つっぱり,かくとう,0
つつく,ひこう,0
つのでつく,ノーマル,0
つのドリル,ノーマル,0
つばさでうつ,ひこう,0
つばめがえし,ひこう,0
つぶらなひとみ,フェアリー,2
つぼをつく,ノーマル,2
つめとぎ,あく,2
つららおとし,こおり,0
つららばり,こおり,0
つるぎのまい,ノーマル,2
つるのムチ,くさ,0
てかげん,ノーマル,0
テクスチャー,ノーマル,2
テクスチャー2,ノーマル,2
テクノバスター,ノーマル,1
てだすけ,ノーマル,2
てっていこうせん,はがね,1
てっぺき,はがね,2
テレポート,エスパー,2
てをつなぐ,ノーマル,2
てんしのキッス,フェアリー,2
であいがしら,むし,0
DDラリアット,あく,0
デコレーション,フェアリー,2
デスウイング,ひこう,1
でんきショック,でんき,1
でんげきくちばし,でんき,0
でんげきは,でんき,1
でんこうせっか,ノーマル,0
でんじは,でんき,2
でんじふゆう,でんき,2
でんじほう,でんき,1
トーチカ,どく,2
とおせんぼう,ノーマル,2
とおぼえ,ノーマル,2
ときのほうこう,ドラゴン,1
とぎすます,ノーマル,2
とぐろをまく,どく,2
とける,どく,2
とっしん,ノーマル,0
とっておき,ノーマル,0
とどめばり,むし,0
とびかかる,むし,0
とびはねる,ひこう,0
とびひざげり,かくとう,0
ともえなげ,かくとう,0
トライアタック,ノーマル,1
トラップシェル,ほのお,1
トラバサミ,くさ,0
トリック,エスパー,2
トリックガード,フェアリー,2
トリックルーム,エスパー,2
トリプルアクセル,こおり,0
トリプルキック,かくとう,0
トロピカルキック,くさ,0
とんぼがえり,むし,0
どくガス,どく,2
どくづき,どく,0
どくどく,どく,2
どくどくのキバ,どく,0
どくのこな,どく,2
どくばり,どく,0
どくびし,どく,2
どげざつき,あく,0
ドラゴンアロー,ドラゴン,0
ドラゴンエナジー,ドラゴン,1
ドラゴンクロー,ドラゴン,0
ドラゴンダイブ,ドラゴン,0
ドラゴンテール,ドラゴン,0
ドラゴンハンマー,ドラゴン,0
ドラムアタック,くさ,0
ドリルくちばし,ひこう,0
ドリルライナー,じめん,0
ドレインキッス,フェアリー,1
ドレインパンチ,かくとう,0
どろかけ,じめん,1
どろぼう,あく,0
ドわすれ,エスパー,2
ないしょばなし,ノーマル,2
ナイトバースト,あく,1
ナイトヘッド,ゴースト,1
なかまづくり,ノーマル,2
なかよくする,ノーマル,2
なきごえ,ノーマル,2
なげつける,あく,0
なまける,ノーマル,2
なみだめ,ノーマル,2
なみのり,みず,1
なやみのタネ,くさ,2
なりきり,エスパー,2
ニードルガード,くさ,2
にぎりつぶす,ノーマル,0
ニトロチャージ,ほのお,0
にどげり,かくとう,0
にほんばれ,ほのお,2
にらみつける,ノーマル,2
ねがいごと,ノーマル,2
ねこだまし,ノーマル,0
ネコにこばん,ノーマル,0
ねごと,ノーマル,2
ねっさのだいち,じめん,1
ねっとう,みず,1
ねっぷう,ほのお,1
ねばねばネット,むし,2
ねむりごな,くさ,2
ねむる,エスパー,2
ねらいうち,みず,1
ねをはる,くさ,2
ねんりき,エスパー,1
のしかかり,ノーマル,0
のみこむ,ノーマル,2
のろい,ゴースト,2
ハードプラント,くさ,1
はいすいのじん,かくとう,2
ハイドロカノン,みず,1
ハイドロポンプ,みず,1
ハイパーボイス,ノーマル,1
はいよるいちげき,むし,0
はかいこうせん,ノーマル,1
はがねのつばさ,はがね,0
はきだす,ノーマル,1
ハサミギロチン,ノーマル,0
はさむ,ノーマル,0
はたきおとす,あく,0
はたく,ノーマル,0
はっけい,かくとう,0
はっぱカッター,くさ,0
ハッピータイム,ノーマル,2
はどうだん,かくとう,1
はなびらのまい,くさ,1
はなふぶき,くさ,0
はねやすめ,ひこう,2
はねる,ノーマル,2
はめつのねがい,はがね,1
はらだいこ,ノーマル,2
ハロウィン,ゴースト,2
バークアウト,あく,1
ばかぢから,かくとう,0
ばくおんぱ,ノーマル,1
ばくれつパンチ,かくとう,0
バトンタッチ,ノーマル,2
バブルこうせん,みず,1
バレットパンチ,はがね,0
パラボラチャージ,でんき,1
パワーウィップ,くさ,0
パワーシェア,エスパー,2
パワージェム,いわ,1
パワースワップ,エスパー,2
パワートリック,エスパー,2
ヒートスタンプ,ほのお,0
ひかりのかべ,エスパー,2
ひっかく,ノーマル,0
ひっくりかえす,あく,2
ひのこ,ほのお,1
ビックリヘッド,ほのお,1
びりびりちくちく,でんき,0
ビルドアップ,かくとう,2
ファストガード,かくとう,2
ふいうち,あく,0
ふういん,エスパー,2
フェアリーロック,フェアリー,2
フェイント,ノーマル,0
フェザーダンス,ひこう,2
フォトンゲイザー,エスパー,1
ふきとばし,ノーマル,2
ふくろだたき,あく,0
ふしょくガス,どく,2
ふぶき,こおり,1
ふみつけ,ノーマル,0
フライングプレス,かくとう,0
フラフラダンス,ノーマル,2
フラワーガード,フェアリー,2
フラワーヒール,フェアリー,2
フリーズドライ,こおり,1
フリーズボルト,こおり,0
フルールカノン,フェアリー,1
ふるいたてる,ノーマル,2
フレアドライブ,ほのお,0
ふんえん,ほのお,1
ふんか,ほのお,1
Vジェネレート,ほのお,0
ぶきみなじゅもん,エスパー,1
ブラストバーン,ほのお,1
ブリザードランス,こおり,0
ブレイククロー,ノーマル,0
ブレイズキック,ほのお,0
ブレイブバード,ひこう,0
ブロッキング,あく,2
ぶんまわす,あく,0
プラズマフィスト,でんき,0
プリズムレーザー,エスパー,1
プレゼント,ノーマル,0
ヘドロウェーブ,どく,1
ヘドロこうげき,どく,1
ヘドロばくだん,どく,1
ヘビーボンバー,はがね,0
へびにらみ,ノーマル,2
へんしん,ノーマル,2
ベノムショック,どく,1
ベノムトラップ,どく,2
ほうでん,でんき,1
ほえる,ノーマル,2
ほおばる,ノーマル,2
ほしがる,ノーマル,0
ほっぺすりすり,でんき,0
ホネブーメラン,じめん,0
ほのおのうず,ほのお,1
ほのおのキバ,ほのお,0
ほのおのちかい,ほのお,1
ほのおのパンチ,ほのお,0
ほのおのまい,ほのお,1
ほのおのムチ,ほのお,0
ほろびのうた,ノーマル,2
ボーンラッシュ,じめん,0
ぼうぎょしれい,むし,2
ぼうふう,ひこう,1
ボディパージ,はがね,2
ボディプレス,かくとう,0
ボルテッカー,でんき,0
ボルトチェンジ,でんき,1
ポイズンテール,どく,0
ポルターガイスト,ゴースト,0
まきつく,ノーマル,0
まきびし,じめん,2
マグマストーム,ほのお,1
マジカルシャイン,フェアリー,1
マジカルフレイム,ほのお,1
マジカルリーフ,くさ,1
マジックコート,エスパー,2
マジックルーム,エスパー,2
マッドショット,じめん,1
マッハパンチ,かくとう,0
まとわりつく,むし,1
まねっこ,ノーマル,2
まほうのこな,エスパー,2
まもる,ノーマル,2
まるくなる,ノーマル,2
マルチアタック,ノーマル,0
みかづきのまい,エスパー,2
みがわり,ノーマル,2
みきり,かくとう,2
ミサイルばり,むし,0
ミストバースト,フェアリー,1
ミストフィールド,フェアリー,2
ミストボール,エスパー,1
みずしゅりけん,みず,1
みずでっぽう,みず,1
みずのちかい,みず,1
みずのはどう,みず,1
みずびたし,みず,2
みだれづき,ノーマル,0
みだれひっかき,ノーマル,0
みちづれ,ゴースト,2
みねうち,ノーマル,0
ミラーコート,エスパー,1
ミラータイプ,ノーマル,2
みらいよち,エスパー,1
ミルクのみ,ノーマル,2
ムーンフォース,フェアリー,1
ムゲンダイビーム,ドラゴン,1
むしくい,むし,0
むしのさざめき,むし,1
むしのていこう,むし,1
めいそう,エスパー,2
メガトンキック,ノーマル,0
メガトンパンチ,ノーマル,0
メガドレイン,くさ,1
メガホーン,むし,0
メタルクロー,はがね,0
メタルバースト,はがね,0
メテオドライブ,はがね,0
メテオビーム,いわ,1
メロメロ,ノーマル,2
もえあがるいかり,あく,1
もえつきる,ほのお,1
ものまね,ノーマル,2
もりののろい,くさ,2
もろはのずつき,いわ,0
やきつくす,ほのお,1
やどりぎのタネ,くさ,2
やまあらし,かくとう,0
ゆきなだれ,こおり,0
ゆびをふる,ノーマル,2
ゆめくい,エスパー,1
ようかいえき,どく,1
ようせいのかぜ,フェアリー,1
らいげき,でんき,0
ライジングボルト,でんき,1
らいめいげり,かくとう,0
ラスターカノン,はがね,1
ラスターパージ,エスパー,1
リーフストーム,くさ,1
リーフブレード,くさ,0
リサイクル,ノーマル,2
リフレクター,エスパー,2
リベンジ,かくとう,0
りゅうせいぐん,ドラゴン,1
りゅうのいぶき,ドラゴン,1
りゅうのはどう,ドラゴン,1
りゅうのまい,ドラゴン,2
りんごさん,くさ,1
りんしょう,ノーマル,1
れいとうパンチ,こおり,0
れいとうビーム,こおり,1
れんごく,ほのお,1
れんぞくぎり,むし,0
ローキック,かくとう,0
ロケットずつき,ノーマル,0
ロックオン,ノーマル,2
ロックカット,いわ,2
ロックブラスト,いわ,0
ワイドガード,いわ,2
ワイドフォース,エスパー,1
ワイドブレイカー,ドラゴン,0
ワイルドボルト,でんき,0
わたほうし,くさ,2
わるあがき,ノーマル,0
わるだくみ,あく,2
ワンダースチーム,フェアリー,1
ワンダールーム,エスパー,2
